Portable for Spruce El Summer 2025 Double 2021 Levy,Most Current Budget,,3/19/2025 cpo est,6/4/2025,,,,,,,,,,,,
Total Approved Project Budget," $ 700,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 59,196.52 ",," $ 350,000.00 "," $ 59,196.52 ",,,,,,,,,,,,
Construction Reserve Civil and Electrical," $ 130,000.00 ",," $ 30,000.00 "," $ 130,000.00 ",,,,,,,,,,,,
Sales Tax (10.6%)," $ 20,054.83 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 209,251.35 ",,,,,,,,,,,,,,,
CPO Management (10%)," $ 20,925.14 ",,,,,,,,,,,,,,,
A/E Fee (H & O)," $ 80,000.00 ",," $ 80,000.00 ",,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,
HTE Fence, $ -   ,, $ -   ,,,,,,,,,,,,,
Survey," $ 15,000.00 ",," $ 5,000.00 "," $ 15,000.00 ",,,,,,,,,,,,
FF&E," $ 38,829.00 ",," $ 40,000.00 "," $ 38,829.00 ",,,,,,,,,,,,
Special Inspection (Geo)," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,,,
Permit," $ 30,000.00 ",," $ 30,000.00 ",,,,,,,,,,,,,
Playground Equipment at HT, $ -   ,, $ -   ,,,,,,,,,,,,,
Other Cost Subtotal:," $ 194,754.14 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 404,005.49 ",,,,,,,,,,,,,,,
Remainder," $ 295,994.51 ",,,,,,,,,,,,,,,
Most Current Date, 3/19/2025 cpo est ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Portable Move Summer 2024 OHE to CPE,HTE, WWE and Stadium",Most Current Budget,,6/27/2024 cpo est,10/2/2024 update,,,,,,,,,,,,
Total Approved Project Budget," $ 2,000,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 817,389.34 ",," $ 817,389.34 ",,,,,,,,,,,,,
Construction Reserve (20%)," $ 355,092.25 ",," $ 163,477.87 "," $ 355,092.25 ",,,,,,,,,,,,
Sales Tax (10.6%)," $ 124,283.05 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,296,764.64 ",,,,,,,,,,,,,,,
CPO Management (10%)," $ 129,676.46 ",,,,,,,,,,,,,,,
A/E Fee (H & O)," $ 200,000.00 ",," $ 200,000.00 ",,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   , $ -   ,,,,,,,,,,,,
HTE Fence, $ -   ,, $ -   , $ -   ,,,,,,,,,,,,
Survey," $ 50,000.00 ",, $ -   ," $ 50,000.00 ",,,,,,,,,,,,
FF&E," $ 120,000.00 ",," $ 25,000.00 "," $ 120,000.00 ",,,,,,,,,,,,
Special Inspection (Geo)," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,,,
Permit," $ 30,000.00 ",," $ 30,000.00 ",,,,,,,,,,,,,
Playground Equipment at HT, $ -   ,, $ -   , $ -   ,,,,,,,,,,,,
Other Cost Subtotal:," $ 539,676.46 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 1,836,441.10 ",,,,,,,,,,,,,,,
Remainder," $ 163,558.90 ",,,,,,,,,,,,,,,
Most Current Date, 10/2/2024 update ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portable Move Summer 2022,Most Current Budget,,"WGE-TP,SWE-CWE, NEW-HT",5/6/2022 update ,10/11/22 connection,,,,,,,,,,,
Total Approved Project Budget," $ 1,400,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 522,837.84 ",," $ 451,606.40 "," $ 522,837.84 ",,,,,,,,,,,,
Construction Reserve (10%)," $ 110,670.00 ",," $ 50,000.00 "," $ 52,283.00 "," $ 110,670.00 ",,,,,,,,,,,
Sales Tax (10.6%)," $ 67,151.83 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 700,659.67 ",,,,,,,,,,,,,,,
CPO Management (10%)," $ 56,052.77 ",,,,,,,,,,,,,,,
A/E Fee (H & O)," $ 106,460.00 ",," $ 136,180.00 ",," $ 106,460.00 ",,,,,,,,New Sage Single,2,6,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,," $ 202,000.00 "," $ 404,000.00 "," $ 1,212,000.00 ",
HTE Fence," $ 5,112.00 ",, $ -   ,," $ 5,112.00 ",,,,,,,,,,,
Survey," $ 13,000.00 ",, $ -   ," $ 25,000.00 "," $ 13,000.00 ",,,,,,,,,,,
FF&E," $ 53,000.00 ",," $ 25,000.00 ",," $ 53,000.00 ",,,,,,,,New Sage Double,,,
Special Inspection (Krazan)," $ 2,345.00 ",," $ 10,000.00 ",," $ 2,345.00 ",,,,,,,," $ 350,000.00 "," $ 700,000.00 ",,
Permit," $ 11,547.00 ",," $ 30,000.00 ",," $ 11,547.00 ",,,,,,,,,,,
"New Portable Included Sale Tax $ 300,000"," $ 300,000.00 ",, $ -   ,," $ 287,553.00 ",,,,,,,,,,,
Playground Equipment at HT," $ 200,000.00 ",," $ 100,000.00 ",," $ 200,000.00 ",,,,,,,,,,,
Other Cost Subtotal:," $ 747,516.77 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 1,448,176.44 ",,,,,,,,,,,,,,,
Remainder," $ (48,176.44)",,,,,,,,,,,,,,,
Most Current Date, 10/11/22 connection ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables summer 2021 1 HWE to 1 TP,Most Current Budget,,1 HWE to 1 TP 5/30/2021,6/11/2021,10/11/22 correction,,,,,,,,,,,
Total Approved Project Budget (2020 levy)," $ 300,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 102,896.00 ",," $ 150,000.00 "," $ 102,896.00 ",,,,,,,,,,,,
Construction Reserve (5%)," $ 10,000.00 ",," $ 12,000.00 "," $ 10,000.00 ",,,,,,,,,,,,
Sales Tax (10.4%)," $ 11,741.18 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 124,637.18 ",,,,,,,,,,,,,,,
CPO Management (7%)," $ 8,724.60 ",,,,,,,,,,,,,,,
A/E Fee," $ 39,880.00 ",," $ 39,880.00 ",,,,,,,,,,New Sage Single,2,6,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,," $ 202,000.00 "," $ 404,000.00 "," $ 1,212,000.00 ",
Geotech, $ -   ,, $ -   ,,,,,,,,,,,,,
Survey, $ -   ,, $ -   ,,,,,,,,,,,,,
FF&E," $ 18,557.37 ",," $ 18,557.37 ",,,,,,,,,,New Sage Double,,,
Technology," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,," $ 350,000.00 "," $ 700,000.00 ",,
Permit," $ 1,190.40 ",," $ 1,190.40 ",,,,,,,,,,,,,
special inspections, $ -   ,, $ -   ,,,,,,,,,,,,,
Other," $ 4,500.00 ",, $ -   ,," $ 4,500.00 ",,,,,,,,,,,
Other Cost Subtotal:," $ 82,852.37 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 207,489.56 ",,,,,,,,,,,,,,,
Remainder," $ 92,510.44 ",,,,,,,,,,,,,,,
Most Current Date, 10/11/22 correction ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables summer 2021 5 SPE to 2 MLE & 3 WWE,Most Current Budget,,1/31/2021 ML+WW,5/30/2021 ML+WW,23-Nov,,,,,,,,,,,
Total Approved Project Budget (Spruce 2021 levy)," $ 1,173,301.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 616,338.05 ",," $ 1,125,000.00 "," $ 436,804.04 "," $ 616,338.05 ",,,,,,,,,,,
Construction Reserve (5%)," $ 82,796.21 ",, $ -   ," $ 175,000.00 "," $ 82,796.21 ",,,,,,,,,,,
Sales Tax (10.4%)," $ 72,709.96 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 771,844.22 ",,,,,,,,,,,,,,,
CPO Management (7%)," $ 54,029.10 ",,,,,,,,,,,,,,,
A/E Fee," $ 75,000.00 ",," $ 35,000.00 "," $ 75,000.00 ",,,,,,,,,,,,
Design Contigency, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,,,
Geotech, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,,,
survey, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,,,
FF&E, $ -   ,," $ 20,000.00 ", $ -   ,,,,,,,,,,,,
Technology," $ 15,000.00 ",," $ 10,000.00 "," $ 15,000.00 ",,,,,,,,,,,,
Permit," $ 15,000.00 ",," $ 5,000.00 "," $ 15,000.00 ",,,,,,,,,,,,
special inspections," $ 1,510.00 ",," $ 1,500.00 "," $ 1,510.00 ",,,,,,,,,,,,
Custodial, $ -   ,," $ 1,500.00 ", $ -   ,,,,,,,,,,,,
Other Cost Subtotal:," $ 160,539.10 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 932,383.32 ",,,,,,,,,,,,,,,
Remainder," $ 240,917.68 ",,,,,,,,,,,,,,,
Most Current Date,23-Nov,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2020 Portables,Most Current Budget,,CPO Estimate,3/6/2020,7/17/2020,,,,,,,,,,,
Total Approved Project Budget," $ 1,000,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 623,280.55 ",," $ 2,000,000.00 "," $ 623,280.55 ",,,,,,,,,,,,
construction Reserve (10%)," $ 5,335.54 ",," $ 200,000.00 "," $ 65,400.00 "," $ 5,335.54 ",,,,,,,,,,,
Sales Tax (10.5%)," $ 65,376.07 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 693,992.16 ",,,,,,,,,,,,,,,
CPO Management (7%)," $ 48,579.45 ",,,,,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,,,,
Design," $ 36,840.00 ",," $ 200,000.00 "," $ 36,840.00 ",,,,,,,,,,,,
Design Contigency," $ 10,000.00 ",," $ 20,000.00 "," $ 10,000.00 ",,,,,,,,,,,,
Permit," $ 10,000.00 ",," $ 60,000.00 "," $ 10,000.00 ",,,,,,,,,,,,
Geotech, $ -   ,," $ 20,000.00 ", $ -   ,,,,,,,,,earthwork,4,25000,100000
Survey and special inspection," $ 5,000.00 ",," $ 15,000.00 "," $ 5,000.00 ",,,,,,,,,electrical,4,50000,200000
FF and E and Tech," $ 50,000.00 ",," $ 10,000.00 "," $ 50,000.00 ",,,,,,,,,trench,4,5000,20000
Maintenance," $ 5,000.00 ",," $ 5,000.00 "," $ 5,000.00 ",,,,,,,,,paving,4,5000,20000
Custodial," $ 1,500.00 ",," $ 2,500.00 "," $ 1,500.00 ",,,,,,,,,fence,4,1000,4000
Other, $ -   ,," $ 61,330.00 ", $ -   ,,,,,,,,,,,,344000
Other Cost Subtotal:," $ 170,419.45 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 864,411.61 ",,,,,,,,,,,,,,,
Remainder," $ 135,588.39 ",,,,,,,,,,,,,,,
Most Current Date,3/6/2020,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables summer 2019,Most Current Budget,,2 move,,,,,,,,,,,,,
Total Approved Project Budget," $ 500,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 350,658.45 ",," $ 350,658.45 ",,,,,,,,,,,,,
Construction Reserve (3%)," $ (5,000.00)",," $ 10,519.75 "," $ (5,000.00)",,,,,,,,,,,,
Sales Tax (10.4%)," $ 35,948.48 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 381,606.93 ",,,,,,,,,,,,,,,
CPO Management (7%)," $ 26,712.49 ",,,,,,,,,,,,,,,
A/E Fee," $ 37,645.00 ",," $ 35,000.00 "," $ 37,645.00 ",,,,,,,,,,,,
Design Contigency," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,
Geotech," $ 5,000.00 ",," $ 5,000.00 "," $ 5,000.00 ",,,,,,,,,,,,
survey, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,,,
FF&E," $ 25,514.00 ",," $ 20,000.00 "," $ 25,514.00 ",,,,,,,,,,,,
Technology," $ 5,000.00 ",," $ 10,000.00 "," $ 5,000.00 ",,,,,,,,,,,,
Permit," $ 3,800.00 ",," $ 5,000.00 "," $ 3,800.00 ",,,,,,,,,,,,
special inspections, $ -   ,," $ 1,500.00 ", $ -   ,,,,,,,,,,,,
Custodial, $ -   ,," $ 1,500.00 ", $ -   ,,,,,,,,,,,,
Other Cost Subtotal:," $ 108,671.49 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 490,278.41 ",,,,,,,,,,,,,,,
Remainder," $ 9,721.59 ",,,,,,,,,,,,,,,
Most Current Date, 2 move ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables Winter 2018,Most Current Budget,,2 single 1 double, 4 single,,,,,,,,,,,,
Total Approved Project Budget," $ 1,450,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 1,120,397.71 ",," $ 1,141,260.00 "," $ 1,120,397.71 ",,,,,,,,,,,,
Construction Reserve (5%)," $ 6,000.00 ",," $ 114,126.00 "," $ 6,000.00 ",,,,,,,,,,,,
Sales Tax (10.4%)," $ 117,145.36 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,243,543.07 ",,,,,,,,,,,,,,,
CPO Management (5%)," $ 62,177.15 ",,,,,,,,,,,,,,,
A/E Fee, $ -   ,," $ 100,000.00 ", $ -   ,,,,,,,,,,,,
Design Contigency, $ -   ,," $ 10,000.00 ", $ -   ,,,,,,,,,,,,
Geotech, $ -   ,," $ 10,000.00 ", $ -   ,,,,,,,,,,,,
survey, $ -   ,," $ 10,000.00 ", $ -   ,,,,,,,,,,,,
FF&E, $ -   ,," $ 60,000.00 ", $ -   ,,,,,,,,,,,,
Technology, $ -   ,," $ 20,000.00 ", $ -   ,,,,,,,,,,,,
OHE Hydrant ," $ 183,141.39 ",," $ 183,141.39 ",,,,,,,,,,,,,
Permit," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,,,,
WG Bollard," $ 2,800.00 ",,," $ 2,800.00 ",,,,,,,,,,,,
special inspections," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,,,,,
Custodial," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,
Other Cost Subtotal:," $ 274,618.55 ",,,,,,,,,,,,,,,
portable 2018 remainder," $ 24,098.33 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 1,494,063.29 ",,,,,,,,,,,,,,,
Remainder," $ (44,063.29)",,,,,,,,,,,,,,,
Most Current Date,  4 single ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables 2018,Most Current Budget,,2/7/2018,5/14/18 quote,,,,,,,,,,,,
Total Approved Project Budget," $ 1,700,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 913,125.39 ",," $ 1,000,000.00 "," $ 913,125.39 ",,,,,,,,,,,,
Construction Reserve (actual)," $ 38,739.00 ",," $ 100,000.00 "," $ 38,739.00 ",,,,,,,,,,,,
Sales Tax (10.4%)," $ 98,993.90 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,050,858.29 ",,,,,,,,,,,,,,,
CPO Management (5%)," $ 52,542.91 ",,,,,,,,,,,,,,,
A/E Fee," $ 221,746.00 ",," $ 160,000.00 "," $ 221,746.00 ",,,,,,,,,,,,
Design Contigency," $ 25,061.00 ",," $ 15,000.00 "," $ 25,061.00 ",,,,,,,,,,,,
Geotech," $ 5,300.00 ",," $ 25,000.00 "," $ 5,300.00 ",,,,,,,,,,,,
survey," $ 5,690.00 ",," $ 25,000.00 "," $ 5,690.00 ",,,,,,,,,,,,
FF&E," $ 91,687.08 ",," $ 85,000.00 "," $ 91,687.08 ",,,,,,,,,,,,
Technology," $ 20,554.00 ",," $ 25,000.00 "," $ 20,554.00 ",,,,,,,,,,,,
Install lock Cylanders, $ -   ,, $ -   ,,,,,,,,,,,,,
Permit," $ 3,971.00 ",," $ 25,000.00 "," $ 3,971.00 ",,,,,,,,,,,,
special inspections," $ 1,114.00 ",," $ 1,500.00 "," $ 1,114.00 ",,,,,,,,,,,,
Custodial," $ 3,300.00 ",," $ 5,000.00 "," $ 3,300.00 ",,,,,,,,,,,,
Sherwood Doors," $ 10,936.00 ",,," $ 10,936.00 ",,,,,,,,,,,,
Other Cost Subtotal:," $ 441,901.99 ",,,,,,,,,,,,,,,
OHE Hydrant," $ 183,141.39 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 1,492,760.28 ",,,,,,,,,,,,,,,
Remainder," $ 24,098.33 ",,,,,,,,,,,,,,,
Most Current Date, 5/14/18 quote ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Portables 2017,Most Current Budget,,12/27/17 est,4/6/17 update,,,,,,,,,,,,
Total Approved Project Budget," $ 1,700,000.00 ",,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 877,578.00 ",," $ 1,095,513.00 "," $ 877,578.00 ",,,,,,,,,,,,
Construction Reserve (10%)," $ 87,757.80 ",," $ 109,551.30 "," $ 87,757.80 ",,,,,,,,,,,,
Sales Tax (10.4%)," $ 100,394.92 ",,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,065,730.72 ",,,,,,,,,,,,,,,
CPO Management (7%)," $ 74,601.15 ",,,,,,,,,,,,,,,
A/E Fee," $ 94,276.00 ",," $ 150,000.00 "," $ 94,276.00 "," $ 94,276.00 ",,,,,,,,,,,
Design Contigency, $ -   ,," $ 15,000.00 "," $ 9,000.00 ", $ -   ,,,,,,,,,,,
Geotech," $ 4,000.00 ",," $ 25,000.00 ",," $ 4,000.00 ",,,,,,,,,,,
survey," $ 3,000.00 ",," $ 25,000.00 ",," $ 3,000.00 ",,,,,,,,,,,
FF&E," $ 83,827.41 ",," $ 60,000.00 ",," $ 83,827.41 ",,,,,,,,,,,
Technology, $ -   ,," $ 25,000.00 ",, $ -   ,,,,,,,,,,,
Install lock Cylanders, $ -   ,, $ -   ,,,,,,,,,,,,,
Permit," $ 13,582.78 ",," $ 25,000.00 ",," $ 13,582.78 ",,,,,,,,,,,
special inspections, $ 863.00 ,," $ 1,500.00 ",, $ 863.00 ,,,,,,,,,,,
Custodial, $ 112.00 ,," $ 5,000.00 ",, $ 112.00 ,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 274,262.34 ",,,,,,,,,,,,,,,
Total Project Cost:," $ 1,339,993.06 ",,,,,,,,,,,,,,,
Remainder," $ 360,006.94 ",,,,,,,,,,,,,,,
Most Current Date, 4/6/17 update ,,,,,,,,,,,,,,,