BTM New Track Replacement, Most Current Budget ,,5/17/2024 est,,,,,,,,,,
Total Approved Project Budget,"$850,000.00",,,,,,,,,,,,
Base Bid Plus Alts:," $ 542,845.00 ",," $ 542,845.00 ",,,,,,,,,,
construction Reserve (10%)," $ 54,284.50 ",," $ 54,284.50 ",,,,,,,,,,
Sales Tax (10.6%)," $ 63,295.73 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 660,425.23 ",,,,,,,,,,,,
CPO Management (10%)," $ 66,042.52 ",,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,
Design," $ 61,100.00 ",," $ 61,100.00 ",,,,,,,,,,
Design Contigency," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,
Permit," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,
BRH," $ 11,000.00 ",," $ 11,000.00 ",,,,,,,,,,
Consultant 02, $ - ,, $ - ,,,,,,,,,,
Consultant 03, $ - ,, $ - ,,,,,,,,,,
Maintenance, $ - ,, $ - ,,,,,,,,,,
Custodial, $ - ,, $ -   ,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 161,642.52 ",,,,,,,,,,,,
Total Project Cost:," $ 822,067.75 ",,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,
Most Current Date, 5/17/2024 est ,,,,,,,,,,,,
,,,,,,,,,,,,,
BTM Roofing,Most Current Budget,,Arch Est,,5/25/2020,9/16/2020,12/22/2020,1/13/2021,,,,,
Total Approved Project Budget," $ 4,407,566.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 3,182,000.00 ",," $ 727,000.00 ",," $ 2,750,000.00 "," $ 2,705,000.00 "," $ 2,937,784.20 "," $ 3,182,000.00 ",,,,3238000,
Construction Reserve (10%)," $ 37,500.00 ",," $ 72,700.00 ",," $ 275,000.00 "," $ 270,500.00 "," $ 250,000.00 "," $ 37,500.00 ",,,,45000,"No prususure wash, 8' superboard and desdeck"
Sales Tax (10.04%)," $ 323,237.80 ",,,,,,,,,,,3193000,
Construction Cost Subtotal:," $ 3,542,737.80 ",,,,,,,,,,,,
CPO Management (7%)," $ 247,991.65 ",,,,,,,,,,,,
Principal Stipends," $ 5,000.00 ",,,,,,,,,,,,
Preliminary Design ," $ 56,510.00 ",," $ 70,000.00 ",," $ 56,510.00 ",,,,,,,,
Pre Design," $ 95,957.00 ",," $ 5,000.00 ",," $ 90,000.00 "," $ 95,957.00 ",,,,,,,
CA & Closeout," $ 93,590.00 ",," $ 10,000.00 ",," $ 30,000.00 ",," $ 93,590.00 ",,,,,,
Permits," $ 8,850.80 ",," $ 15,000.00 ",," $ 15,000.00 ",,," $ 8,850.80 ",,,,,
Envelope," $ 35,000.00 ",," $ 10,000.00 ",," $ 30,000.00 ",," $ 35,000.00 ",,,,,,
Hazmat/Testing," $ 13,930.00 ",," $ 5,000.00 ",," $ 15,000.00 ",," $ 10,000.00 "," $ 13,930.00 ",,,,,
Other Cost Subtotal:," $ 556,829.45 ",,,,,,,,,,,,
Total Project Cost:," $ 4,099,567.25 ",,,,,,,,,,,,
Remainder," $ 307,998.75 ",,,,,,,,,,,,
Most Current Date,1/13/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BTM Floor,Most Current Budget,,11/30/2015 est,12/19/18 update,,,,,,,,,
Total Approved Project Budget, $ -   ,,,,,,,,,,,,
Base Bid Plus Alts:, $ -   ,," $ 180,000.00 ", $ -   ,,,,,,,,,
Construction Reserve (10%), $ -   ,," $ 18,000.00 ", $ -   ,,,,,,,,,
Sales Tax (9.5%), $ -   ,,,,,,,,,,,,
Construction Cost Subtotal:, $ -   ,,,,,,,,,,,,
CPO Management (7%), $ -   ,,," $ 17,060.00 ",,,,,,,,,
Hazmat, $ -   ,," $ 50,000.00 ", $ -   ,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:, $ -   ,,,,,,,,,,,,
Total Project Cost:," $ 17,060.00 ",,,,,,,,,,,,
Remainder," $ (17,060.00)",,,,,,,,,,,,
Most Current Date, 12/19/18 update ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BTM Paving,Most Current Budget,,9/15/14 Est,3/26/15 Bid,10/6/15 Update,12/17/15 Final,,,,,,,
Total Approved Project Budget," $ 750,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 137,900.00 ",," $ 315,000.00 "," $ 137,900.00 ",,,,,,,,,
Construction Reserve (10%)," $ 23,730.00 ",," $ 31,500.00 "," $ 13,790.00 "," $ 23,730.00 ",,,,,,,,
Sales Tax (9.5%)," $ 15,354.85 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 176,984.85 ",,,,,,,,,,,,
CPO Management (7%)," $ 17,060.42 ",,,,,,,,,,,,
Designer Phase #1," $ 3,380.00 ",," $ 4,000.00 ",,," $ 3,380.00 ",,,,,,,
Designer Phase #2," $ 9,900.00 ",," $ 15,000.00 ",,," $ 9,900.00 ",,,,,,,
Design Contigency, $ -   ,," $ 5,000.00 ",,, $ -   ,,,,,,,
Geo Tech, $ -   ,," $ 6,000.00 ",,, $ -   ,,,,,,,
Survey," $ 5,600.00 ",," $ 1,000.00 ", $ -   ,," $ 5,600.00 ",,,,,,,
Testing, $ -   ,," $ 6,000.00 ",, $ -   , $ -   ,,,,,,,
Permit, $ -   ,," $ 10,000.00 ",,, $ -   ,,,,,,,
Reprographics, $ -   ,," $ 1,500.00 ",,, $ -   ,,,,,,,
Principle Stipends, $ -   ,," $ 6,000.00 ",,, $ -   ,,,,,,,
SEPA, $ -   ,," $ 5,000.00 ",, $ -   , $ -   ,,,,,,,
Cutodial, $ -   ,," $ 2,000.00 ",, $ -   , $ -   ,,,,,,,
Other Cost Subtotal:," $ 35,940.42 ",,,,,,,,,,,,
Total Project Cost:," $ 212,925.27 ",,,,,,,,,,,,
Remainder," $ 537,074.73 ",,,,,,,,,,,,
Most Current Date, 12/17/15 Final ,,,,,,,,,,,,