,,,,
CPE Stainless Steel Gutter,Most Current Budget,,3/2/2017 final,
Total Approved Project Budget," $ 75,000.00 ",,,
Base Bid Plus Alts:," $ 13,340.00 ",," $ 13,340.00 ",
Construction Reserve (10%), $ -   ,, $ -   ,
Sales Tax (10.4%)," $ 1,387.36 ",,,
Construction Cost Subtotal:," $ 14,727.36 ",,,
CPO Management (8%)," $ 1,296.00 ",,,
, $ -   ,, $ -   ,
, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 1,296.00 ",,,
Total Project Cost:," $ 16,023.36 ",,,
Remainder," $ 58,976.64 ",,,
Most Current Date, 3/2/2017 final ,,,
,,,,
,,,,
CPE Parking,Most Current Budget,,12/2/15 est,SEE BEVE
Total Approved Project Budget," $ 200,000.00 ",,,
Base Bid Plus Alts:," $ 180,000.00 ",," $ 180,000.00 ",
Construction Reserve (10%)," $ 18,000.00 ",," $ 18,000.00 ",
Sales Tax (9.5%)," $ 18,810.00 ",,,
Construction Cost Subtotal:," $ 216,810.00 ",,,
CPO Management (7%)," $ 15,176.70 ",,,
Preliminary Design Phase # 1," $ 2,290.00 ",," $ 2,290.00 ",
CD Phase # 2," $ 9,500.00 ",," $ 9,100.00 "," $ 9,500.00 "
Permit," $ 5,000.00 ",," $ 5,000.00 ",
Testing," $ 5,000.00 ",," $ 5,000.00 ",
Principle Stipends," $ 2,000.00 ",," $ 2,000.00 ",
Reprographics," $ 2,000.00 ",," $ 2,000.00 ",
topo survey," $ 5,200.00 ",, $ -   ," $ 5,200.00 "
Other Cost Subtotal:," $ 46,166.70 ",,,
Total Project Cost:," $ 262,976.70 ",,,
Remainder," $ (62,976.70)",,,
Most Current Date, SEE BEVE ,,,
,,,,
,,,,
,,,,
CPE Roof,Most Current Budget,,8/4/15 est,
Total Approved Project Budget," $ 2,000,000.00 ",,,
Base Bid Plus Alts:," $ 1,500,000.00 ",," $ 1,500,000.00 ",
Construction Reserve (10%)," $ 150,000.00 ",," $ 150,000.00 ",
Sales Tax (9.5%)," $ 156,750.00 ",,,
Construction Cost Subtotal:," $ 1,806,750.00 ",,,
CPO Management (8%)," $ 144,540.00 ",,,
Arhc Prelim Design," $ 10,000.00 ",," $ 10,000.00 ",
Arch CD," $ 50,000.00 ",," $ 50,000.00 ",
Design Contigency," $ 10,000.00 ",," $ 10,000.00 ",
Envelope Consultand," $ 40,000.00 ",," $ 40,000.00 ",
Hazmat Consultant," $ 10,000.00 ",," $ 10,000.00 ",
Permit," $ 10,000.00 ",," $ 10,000.00 ",
Reprographics," $ 5,000.00 ",," $ 5,000.00 ",
Principle Stipends," $ 5,000.00 ",," $ 5,000.00 ",
Boxes," $ 1,000.00 ",," $ 1,000.00 ",
Custodial," $ 2,500.00 ",," $ 2,500.00 ",
, $ -   ,, $ -   ,
, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 288,040.00 ",,,
Total Project Cost:," $ 2,094,790.00 ",,,
Remainder," $ (94,790.00)",,,
Most Current Date, 8/4/15 est ,,,