CVE Gutter Replacmeent, Most Current Budget ,,6/3/2024 est,6/4/2024 update,6/10/2024 update,,,
Total Approved Project Budget," $ 250,000.00 ",,,,,,,
Base Bid Plus Alts:," $ 165,000.00 ",," $ 300,000.00 "," $ 159,000.00 "," $ 165,000.00 ",,,
Construction Reserve (10%)," $ 16,500.00 ",," $ 30,000.00 "," $ 15,900.00 "," $ 16,500.00 ",,,
Sales Tax (10.6%)," $ 19,239.00 ",,,,,,,
Construction Cost Subtotal:," $ 200,739.00 ",,,,,,,
CPO Management (10%)," $ 20,073.90 ",,,,,,,
design fee," $ 14,802.00 ",," $ 14,802.00 ",,,,,
design contigency," $ 2,000.00 ",," $ 2,000.00 ",,,,,
designer ca, $ - ,, $ -   ,,,,,
permit, $ - ,, $ -   ,,,,,
testing, $ - ,, $ -   ,,,,,
feotech, $ - ,, $ -   ,,,,,
reporgraphics, $ - ,, $ -   ,,,,,
Other Cost Subtotal:," $ 36,875.90 ",,,,,,,
Total Project Cost:," $ 237,614.90 ",,,,,,,
Remainder," $ 12,385.10 ",,,,,,,
Most Current Date,6/10/2024 update,,,,,,,
,,,,,,,,
CVE Field Improvement,Most Current Budget,,A1 Partial est,A1 Complete est,A2 Partial est,A2 Complete est,Bid,10/3/17 update
Total Approved Project Budget," $ 2,000,000.00 ",,,,,,,
Base Bid Plus Alts:," $ 1,345,000.00 ",," $ 207,713.00 "," $ 419,455.00 "," $ 438,323.00 "," $ 1,300,000.00 "," $ 1,345,000.00 ",
Construction Reserve (10%)," $ 60,000.00 ",," $ 20,771.30 "," $ 41,945.50 "," $ 43,832.30 "," $ 130,000.00 "," $ 50,000.00 "," $ 60,000.00 "
Sales Tax (10.4%)," $ 146,120.00 ",,,,,,,
Construction Cost Subtotal:," $ 1,551,120.00 ",,,,,,,
CPO Management," $ 46,791.00 ",,,,,,,
design fee," $ 136,250.00 ",," $ 20,771.30 "," $ 41,945.50 "," $ 43,832.30 "," $ 133,282.30 ",," $ 136,250.00 "
SEPA," $ 5,000.00 ",," $ 10,000.00 ",,,,," $ 5,000.00 "
permit," $ 17,608.60 ",, $ -   , $ -   , $ -   ," $ 25,000.00 "," $ 15,129.00 "," $ 17,608.60 "
reporgraphics, $ 178.00 ,," $ 1,000.00 ",,,, $ -   , $ 178.00 
Other Cost Subtotal:," $ 205,827.60 ",,,,,,,
Total Project Cost:," $ 1,756,947.60 ",,,,,,,
Remainder," $ 243,052.40 ",,,,,,,
Most Current Date, 10/3/17 update ,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
CVE Canopy,Most Current Budget,,4/8/15 est,,,,,
Total Approved Project Budget," $ 200,000.00 ",,,,,,,
Base Bid Plus Alts:," $ 125,000.00 ",," $ 125,000.00 ",,,,,
Construction Reserve (5%)," $ 12,500.00 ",," $ 12,500.00 ",,,,,
Sales Tax (9.5%)," $ 13,062.50 ",,,,,,,
Construction Cost Subtotal:," $ 150,562.50 ",,,,,,,
CPO Management (7%)," $ 10,539.38 ",,,,,,,
design fee," $ 21,400.00 ",," $ 21,400.00 ",,,,,
design contigency," $ 2,150.00 ",," $ 2,150.00 ",,,,,
designer ca," $ 7,500.00 ",," $ 7,500.00 ",,,,,
permit," $ 8,000.00 ",," $ 8,000.00 ",,,,,
testing," $ 5,000.00 ",," $ 5,000.00 ",,,,,
feotech," $ 5,000.00 ",," $ 5,000.00 ",,,,,
reporgraphics, $ 500.00 ,, $ 500.00 ,,,,,
Other Cost Subtotal:," $ 60,089.38 ",,,,,,,
Total Project Cost:," $ 210,651.88 ",,,,,,,
Remainder," $ (10,651.88)",,,,,,,
Most Current Date, 4/8/15 est ,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
CVE Playground,Most Current Budget,,add to exist,new area,7/8/15 Quote,,,
Total Approved Project Budget," $ 100,000.00 ",,,,,,,
Base Bid Plus Alts:," $ 74,850.54 ",," $ 40,000.00 "," $ 90,000.00 "," $ 81,000.00 "," $ 74,850.54 ",,
Construction Reserve (5%), $ -   ,," $ 4,000.00 "," $ 9,000.00 "," $ 4,050.00 ", $ -   ,,
Sales Tax (9.5%)," $ 7,110.80 ",,,,,,,
Construction Cost Subtotal:," $ 81,961.34 ",,,,,,,
CPO Management (7%)," $ 5,737.29 ",,,,,,,
Permit," $ 1,298.00 ",,,," $ 1,298.00 ",,,
Mayes, $ 500.00 ,,,, $ 500.00 ,,,
Skyrunner Change, $ 897.06 ,,,," $ 1,000.00 ", $ 897.06 ,,
Other Cost Subtotal:," $ 8,432.35 ",,,,,,,
Total Project Cost:," $ 90,393.70 ",,,,,,,
Remainder," $ 9,606.30 ",,,,,,,
Most Current Date, 7/8/15 Quote ,,,,,,,