MAD Restroom Fixture Replacement,Most Current Budget,,9/24/2024
Total Approved Project Budget," $ 19,245.52 ",,
Base Bid Plus Alts:," $ 14,381.00 ",," $ 14,381.00 "
construction Reserve (10%)," $ 1,438.10 ",," $ 1,438.10 "
Sales Tax (10.6%)," $ 1,676.82 ",,
Construction Cost Subtotal:," $ 17,495.92 ",,
CPO Management (10%)," $ 1,749.59 ",,
Principal Stipends, $ -   ,,
Design, $ -   ,, $ -   
Design Contigency, $ -   ,, $ -   
Permit, $ -   ,, $ -   
Consultant 01, $ -   ,, $ -   
Consultant 02, $ -   ,, $ -   
Consultant 03, $ -   ,, $ -   
Maintenance, $ -   ,, $ -   
Custodial, $ -   ,, $ -   
Others, $ -   ,, $ -   
Other Cost Subtotal:," $ 1,749.59 ",,
Total Project Cost:," $ 19,245.52 ",,
Remainder, $ 0.00 ,,
Most Current Date, Most Current Budget ,,