MDH Health Clinic (Corona Recovery Fund),Most Current Budget,,11/19/2024,6/17/2025,6/26/2025,7/29/2025,,,,,,,,
Total Approved Project Budget," $ 1,315,269.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 951,717.65 ",," $ 527,131.44 "," $ 898,287.11 "," $ 1,098,850.00 "," $ 951,717.65 ",,,,,,,200,Scott
Construction Reserve (10%)," $ 95,171.00 ",," $ 105,426.29 "," $ 100,000.00 "," $ 109,885.00 "," $ 95,171.00 ",,,,,,,244,Wyser
Sales Tax (10.6%)," $ 110,970.20 ",,,,,,,,,,,,444,Total
Construction Cost Subtotal:," $ 1,157,858.85 ",,,,,,,,,,,,575,Building
CPO Management (10%), $ -   ,,,,,,,,,,,,1019,
A/E Fee (H & O)," $ 114,073.00 ",," $ 101,148.00 ",,," $ 114,073.00 ",,,,,,,,
Design Contingency," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,
THE Fence," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Survey," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,
FF&E," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Special Inspection (Geo)," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Permit," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,
Other Cost Subtotal:," $ 189,073.00 ",,,,,,,,,,,,,
Total Project Cost:," $ 1,346,931.85 ",,,,,,,,,,,,,
Remainder," $ (31,662.85)",,,,,,,,,,,,,
Most Current Date, Most Current Budget ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"MDH Softball, Soccer and Baseball Fields Improvements",Most Current Budget,,CPO Estimate,9/10/2024,11/18/2024,9/7/2025,9/8/2025,,,,,,,
Total Approved Project Budget," $ 9,293,452.58 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 7,066,910.00 ",," $ 6,500,000.00 "," $ 6,103,140.00 "," $ 6,103,140.00 "," $ 6,500,000.00 "," $ 7,066,910.00 ",,,,,,,
Construction Reserve (10%)," $ 500,000.00 ",," $ 650,000.00 "," $ 610,314.00 ",," $ 650,000.00 "," $ 500,000.00 ",,,,,,,
Sales Tax (10.6%)," $ 802,092.46 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 8,369,002.46 ",,,,,,,,,,,,,
CPO Management (5%)," $ 418,450.12 ",,,,,,,,,,,,,
Principal Stipends," $ 6,000.00 ",,,,,,,,,,,,,
Architect (DA Hogan)," $ 400,000.00 ",," $ 600,000.00 ",," $ 400,000.00 ",,,,,,,,,
Design Contingency, $ -   ,, $ -   ,,,,,,,,,,,
Permit," $ 25,540.00 ",," $ 30,000.00 ",,,," $ 25,540.00 ",,,,,,,
Geo Tech," $ 25,000.00 ",," $ 25,000.00 ",,,,,,,,,,,
Survey," $ 25,000.00 ",," $ 25,000.00 ",,,,,,,,,,,
Planning Sepa," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,,
Other Cost Subtotal:," $ 919,990.12 ",,,,,,,,,,,,,
Total Project Cost:," $ 9,288,992.58 ",,,,,,,,,,,,,
Remainder," $ 4,460.00 ",,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH / CLE Aluminum Windows / Doors / Downspouts,Most Current Budget,,CPO Estimate,10/13/22 Arch Estimate,1/31 bid,,,,,,,,,
Total Approved Project Budget," $ 1,900,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 935,000.00 ",," $ 1,200,000.00 "," $ 1,030,377.28 "," $ 935,000.00 ",,,,,,,,,
Construction Reserve (10%)," $ 93,500.00 ",," $ 120,000.00 "," $ 103,037.73 "," $ 93,500.00 ",,,,,,,,,
Sales Tax (10.5%)," $ 107,992.50 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,136,492.50 ",,,,,,,,,,,,,
CPO Management (8%)," $ 90,919.40 ",,,,,,,,,,,,,
Principal Stipends," $ 4,000.00 ",,,,,,,,,,,,,
Architect (Integrus)," $ 100,000.00 ",," $ 100,000.00 ",,,,,,,,,,,
Design Contingency," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Permit," $ 12,000.00 ",," $ 12,000.00 ",,,,,,,,,,,
Hardware Consultant (Gordon)," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,,
Maintenance," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,
Custodial, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,
Other Cost Subtotal:," $ 242,419.40 ",,,,,,,,,,,,,
Total Project Cost:," $ 1,378,911.90 ",,,,,,,,,,,,,
Remainder," $ 521,088.10 ",,,,,,,,,,,,,
Most Current Date, 1/31 bid ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH / CLE Aluminum Windows / Doors / Downspouts,Most Current Budget,,CPO Estimate,10/13/22 Arch Estimate,1/31 bid,,,,,,,,,
Total Approved Project Budget," $ 1,900,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 935,000.00 ",," $ 1,200,000.00 "," $ 1,030,377.28 "," $ 935,000.00 ",,,,,,,,,
Construction Reserve (10%)," $ 93,500.00 ",," $ 120,000.00 "," $ 103,037.73 "," $ 93,500.00 ",,,,,,,,,
Sales Tax (10.5%)," $ 107,992.50 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,136,492.50 ",,,,,,,,,,,,,
CPO Management (8%)," $ 90,919.40 ",,,,,,,,,,,,,
Principal Stipends," $ 4,000.00 ",,,,,,,,,,,,,
Architect (Integrus)," $ 100,000.00 ",," $ 100,000.00 ",,,,,,,,,,,
Design Contingency," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Permit," $ 12,000.00 ",," $ 12,000.00 ",,,,,,,,,,,
Hardware Consultant (Gordon)," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,,
Maintenance," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,
Custodial, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,
Other Cost Subtotal:," $ 242,419.40 ",,,,,,,,,,,,,
Total Project Cost:," $ 1,378,911.90 ",,,,,,,,,,,,,
Remainder," $ 521,088.10 ",,,,,,,,,,,,,
Most Current Date, 1/31 bid ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH Entry Readerboard,Most Current Budget,,4/22/2020 KCDA,12/15/2020,,,,,,,,,,
Total Approved Project Budget," $ 36,724.07 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 25,917.00 ",," $ 25,917.00 ",,,,,,,,,,,
Construction Reserve (10%), $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,
Sales Tax (10.5%)," $ 2,721.29 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 28,638.29 ",,,,,,,,,,,,,
CPO Management," $ 2,591.70 ",,,,,,,,,,,,,
A/E Fee (SEPA + Geotech), $ -   ,, $ -   , $ -   ,,,,,,,,,,
Design Contingency (10%), $ -   ,, $ -   , $ -   ,,,,,,,,,,
Roofing Consultant, $ -   ,, $ -   , $ -   ,,,,,,,,,,
Permit, $ -   ,," $ 2,000.00 ", $ -   ,,,,,,,,,,
, $ -   ,, $ -   , $ -   ,,,,,,,,,,
, $ -   ,, $ -   , $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 2,591.70 ",,,,,,,,,,,,,
Total Project Cost:," $ 31,229.99 ",,,,,,,,,,,,,
Remainder," $ 5,494.09 ",,,,,,,,,,,,,
Most Current Date, 4/22/2020 KCDA ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH Baseball Field & Tennis Lighting,Most Current Budget,,2/28/19 estimate,Actual Bid,9/26/2019 update,,,,,,,,,
Total Approved Project Budget," $ 1,750,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 1,096,100.00 ",," $ 1,121,147.00 "," $ 1,096,100.00 ",,,,,,,,,,
Construction Reserve," $ 52,528.00 ",," $ 112,114.70 "," $ 109,610.00 "," $ 52,528.00 ",,,,,,,,,
Sales Tax (10.4%)," $ 119,457.31 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,268,085.31 ",,,,,,,,,,,,,
CPO Management (7%)," $ 88,765.97 ",,,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,,
A/E Fee (SEPA + Geotech)," $ 122,889.00 ",," $ 134,850.00 "," $ 122,889.00 ",,,,,,,,,,
Design Contingency (10%), $ -   ,," $ 80,250.00 ", $ -   ,,,,,,,,,,
General Testing," $ 5,000.00 ",," $ 20,000.00 "," $ 5,000.00 ",,,,,,,,,,
PUD, $ -   ,," $ 20,000.00 ", $ -   ,,,,,,,,,,
Permit," $ 2,000.00 ",," $ 25,000.00 "," $ 2,000.00 ",,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,
Reprographics, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,
Other Cost Subtotal:," $ 222,654.97 ",,,,,,,,,,,,,
Total Project Cost:," $ 1,490,740.28 ",,,,,,,,,,,,,
Remainder," $ 259,259.72 ",,,,,,,,,,,,,
Most Current Date, 9/26/2019 update ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH/EWH/MTH Tennis ,Most Current Budget,,1-5-18 estimate,10/13/22 correction,,,,,,,,,,
Total Approved Project Budget," $ 200,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 120,665.68 ",," $ 120,665.68 ",,,,,,,,,,,
Construction Reserve," $ 1,600.00 ",," $ 12,066.57 "," $ 1,600.00 ",,,,,,,,,,
Sales Tax (10.4%)," $ 12,715.63 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 134,981.31 ",,,,,,,,,,,,,
CPO Management (7%)," $ 9,448.69 ",,,,,,,,,,,,,
," $ 156,000.00 ",, $ -   ," $ 156,000.00 ",,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
Other Cost Subtotal:," $ 165,448.69 ",,,,,,,,,,,,,
Total Project Cost:," $ 300,430.00 ",,,,,,,,,,,,,
Remainder," $ (100,430.00)",,,,,,,,,,,,,
Most Current Date, 10/13/22 correction ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH Gym Roof,Most Current Budget,,,8/23/16 actuals,,,,,,,,,,
Total Approved Project Budget," $ 600,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 347,482.00 ",," $ 400,000.00 "," $ 347,482.00 ",,,,,,,,,,
Construction Reserve (10%), $ -   ,," $ 40,000.00 ", $ -   ,,,,,,,,,,
Sales Tax (10.4%)," $ 36,138.13 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 383,620.13 ",,,,,,,,,,,,,
CPO Management," $ 18,569.00 ",,,,,,,,,,,,,
A/E Fee (SEPA + Geotech)," $ 8,058.50 ",," $ 10,000.00 "," $ 8,058.50 ",,,,,,,,,,
Design Contingency (10%), $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,
Roofing Consultant," $ 8,475.55 ",," $ 15,000.00 "," $ 8,475.55 ",,,,,,,,,,
Permit, $ -   ,," $ 25,000.00 ", $ -   ,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
Other Cost Subtotal:," $ 35,103.05 ",,,,,,,,,,,,,
Total Project Cost:," $ 418,723.18 ",,,,,,,,,,,,,
Remainder," $ 181,276.82 ",,,,,,,,,,,,,
Most Current Date, 8/23/16 actuals ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MDH Track & Field,Most Current Budget,,11/6/15 est,update,,,,,,,,,,
Total Approved Project Budget," $ 1,400,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 1,025,000.00 ",," $ 1,000,000.00 "," $ 1,025,000.00 ",,,,,,,,,,
Construction Reserve (10%)," $ 102,500.00 ",," $ 100,000.00 "," $ 102,500.00 ",,,,,,,,,,
Sales Tax (9.5%)," $ 107,112.50 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,234,612.50 ",,,,,,,,,,,,,
CPO Management (4%)," $ 49,384.50 ",,,,,,,,,,,,,
A/E Fee (SEPA + Geotech)," $ 40,000.00 ",," $ 40,000.00 ",,,,,,,,,,,
Design Contingency (10%)," $ 16,000.00 ",," $ 10,000.00 "," $ 16,000.00 ",,,,,,,,,,
General Testing," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,
Permit," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,
Custodial," $ 1,000.00 ",," $ 1,000.00 ",,,,,,,,,,,
Reprographics," $ 2,500.00 ",," $ 2,500.00 ",,,,,,,,,,,
Principle Stipends," $ 4,600.00 ",," $ 4,000.00 "," $ 4,600.00 ",,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
Other Cost Subtotal:," $ 133,484.50 ",,,,,,,,,,,,,
Total Project Cost:," $ 1,368,097.00 ",,,,,,,,,,,,,
Remainder," $ 31,903.00 ",,,,,,,,,,,,,
Most Current Date, update ,,,,,,,,,,,,,