MLE Intercom System 2024 Levy,Most Current Budget,,5/7/2025,5/9/2025,,,
Total Approved Project Budget," $ 300,000.00 ",,,,,,
Base Bid Plus Alts:," $ 137,000.00 ",," $ 73,221.83 "," $ 137,000.00 ",,,
Construction Reserve (10%)," $ 13,700.00 ",," $ 7,322.18 "," $ 13,700.00 ",,,
Sales Tax (10.5%)," $ 15,823.50 ",,,,,,
Construction Cost Subtotal:," $ 166,523.50 ",,,,,,
CPO Management (10%)," $ 16,652.35 ",, $ -   , $ -   ,,,
Wire Pull," $ 25,000.00 ",, $ -   ," $ 25,000.00 ",,,
Tech Switches," $ 25,000.00 ",," $ 20,000.00 "," $ 25,000.00 ",,,
Other Cost Subtotal:," $ 66,652.35 ",,,,,,
Total Project Cost:," $ 233,175.85 ",,,,,,
Remainder," $ 66,824.15 ",,,,,,
Most Current Date,5/7/2025,,,,,,
,,,,,,,
,,,,,,,
"MLE Boiler ""onhold""",Most Current Budget,,6/9/2021,,,,
Total Approved Project Budget," $ 50,000.00 ",,,,,,
Base Bid Plus Alts:," $ 36,500.00 ",," $ 36,500.00 ",,,,
Construction Reserve (15%)," $ 5,000.00 ",," $ 5,000.00 ",,,,
Sales Tax (10.5%)," $ 4,357.50 ",,,,,,
Construction Cost Subtotal:," $ 45,857.50 ",,,,,,
CPO Management (10%)," $ 4,000.00 ",,,,,,
Permit Fee , $ -   ,, $ -   ,,,,
Engineering, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 4,000.00 ",,,,,,
Total Project Cost:," $ 49,857.50 ",,,,,,
Remainder, $ 142.50 ,,,,,,
Most Current Date,6/9/2021,,,,,,
,,,,,,,
MLE Backflow,Most Current Budget,,2/16/2017est ,2/21/2017 est ,10/3/17 final,,
Total Approved Project Budget," $ 95,000.00 ",,,,,,
Base Bid Plus Alts:," $ 56,850.00 ",," $ 52,000.00 "," $ 56,850.00 "," $ 56,850.00 ",,
Construction Reserve (15%)," $ 12,000.00 ",," $ 7,800.00 "," $ 8,527.50 "," $ 12,000.00 ",,
Sales Tax (10.4%)," $ 7,160.40 ",,,,,,
Construction Cost Subtotal:," $ 76,010.40 ",,,,,,
CPO Management (8%), $ -   ,,,,,,
Permit Fee ," $ 9,533.00 ",," $ 5,000.00 ",," $ 9,533.00 ",,
Engineering," $ 13,100.00 ",," $ 11,000.00 ",," $ 13,100.00 ",,
Other Cost Subtotal:," $ 22,633.00 ",,,,,,
Total Project Cost:," $ 98,643.40 ",,,,,,
Remainder," $ (3,643.40)",,,,,,
Most Current Date,10/3/17 final,,,,,,
,,,,,,,
MLE Roof & Windows,Most Current Budget,,8/4/15 Est,11/23/15est,11/25/15 R est,1/4/2017,1-4-18 update
Total Approved Project Budget," $ 1,100,000.00 ",,,,,,
Base Bid Plus Alts:," $ 662,760.00 ",," $ 600,000.00 "," $ 725,000.00 "," $ 715,212.00 "," $ 725,395.00 "," $ 662,760.00 "
Construction Reserve (10%)," $ 5,990.00 ",," $ 60,000.00 "," $ 72,500.00 "," $ 71,521.20 "," $ 72,539.50 "," $ 5,990.00 "
Sales Tax (10.4%)," $ 69,550.00 ",,,,,,
Construction Cost Subtotal:," $ 738,300.00 ",,,,,,
CPO Management ," $ 35,500.00 ",,,,,,
Architectural Preliminary Design, $ -   ,," $ 5,000.00 "," $ 20,900.00 ",,, $ -   
Architect CD," $ 97,200.00 ",," $ 50,000.00 "," $ 75,000.00 "," $ 80,000.00 ",," $ 97,200.00 "
Design Contigency, $ -   ,," $ 10,000.00 ", $ -   ,,, $ -   
Building Envelope Consultant," $ 23,300.00 ",," $ 35,000.00 "," $ 30,000.00 ",,," $ 23,300.00 "
Hazmat Consultant," $ 10,400.00 ",," $ 10,000.00 "," $ 5,000.00 ",,," $ 10,400.00 "
Permit, $ -   ,," $ 10,000.00 ", $ -   ,,, $ -   
Reprographics, $ -   ,," $ 5,000.00 ",,,, $ -   
Principle Stipends, $ -   ,," $ 5,000.00 ",,,, $ -   
Boxes, $ -   ,," $ 1,000.00 ", $ -   ,,, $ -   
Custodial, $ -   ,," $ 2,500.00 ", $ -   ,,, $ -   
Windows/Doors, $ -   ,, $ -   ,,,,
, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 166,400.00 ",,,,,,
Total Project Cost:," $ 904,700.00 ",,,,,,
Remainder," $ 195,300.00 ",,,,,,
Most Current Date, 1-4-18 update ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
BEVE / WGE / MLE,Most Current Budget,,1/17/15 Est,10/6/15 Final,,,
Total Approved Project Budget," $ 450,000.00 ",,,,,,
Base Bid Plus Alts:," $ 350,445.95 ",," $ 341,259.11 "," $ 350,445.95 ",,,
Construction Reserve (10%)," $ 43,999.13 ",," $ 34,125.91 "," $ 43,999.13 ",,,
Sales Tax (9.5%)," $ 37,472.28 ",,,,,,
Construction Cost Subtotal:," $ 431,917.36 ",,,,,,
CPO Management (8%)," $ 34,553.39 ",,,,,,
Custodial," $ 2,000.00 ",," $ 5,000.00 "," $ 2,000.00 ",,,
Other Cost Subtotal:," $ 36,553.39 ",,,,,,
Total Project Cost:," $ 468,470.75 ",,,,,,
Remainder," $ (18,470.75)",,,,,,
Most Current Date, 10/6/15 Final ,,,,,,
,,,,,,,
MLE Funiture for the library PTA ,Most Current Budget,,7/24/2025,,,,
Total Approved Project Budget, $ -   ,,,,,,
Quote From SBI," $ 18,621.00 ",," $ 18,621.00 ",,,,
Construction Reserve (10%), $ -   ,, $ -   ,,,,
Sales Tax (10.6%)," $ 1,973.83 ",,,,,,
Construction Cost Subtotal:," $ 20,594.83 ",,,,,,
CPO Management (10%)," $ 2,059.48 ",, $ -   , $ -   ,,,
Wire Pull, $ -   ,, $ -   ,,,,
Tech Switches, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 2,059.48 ",,,,,,
Total Project Cost:," $ 22,654.31 ",,,,,,
Remainder," $ (22,654.31)",,,,,,
Most Current Date,7/24/2025,,,,,,