MTH Everybody Bathroom by the Gym,Most Current Budget,,12/16/2022 SD,8/7/2025 DD,9/11/2025,,,,,,,,
Total Approved Project Budget," $ 758,982.20 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 470,000.00 ",," $ 468,000.00 "," $ 429,000.00 "," $ 470,000.00 ",,,,,,,,
Construction Reserve (10%)," $ 47,000.00 ",," $ 46,800.00 "," $ 42,900.00 "," $ 47,000.00 ",,,,,,,,
Sales Tax (10.6%)," $ 54,802.00 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 571,802.00 ",,,,,,,,,,,,
CPO Management ," $ 57,180.20 ",,,,,,,,,,,,
Design Fee," $ 80,000.00 ",," $ 50,000.00 "," $ 80,000.00 ",,,,,,,,,
Permit and Other Cost," $ 50,000.00 ",, $ -   ," $ 50,000.00 ",,,,,,,,,
Other Cost Subtotal:," $ 187,180.20 ",,,,,,,,,,,,
Total Project Cost:," $ 758,982.20 ",,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,
Most Current Date,8/7/2025 DD,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Intecom MDF Telcor Main Upgrade,Most Current Budget,,6/3/2024,,,,,,,,,,
Total Approved Project Budget," $ 121,713.41 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 89,265.09 ",," $ 89,265.09 ",,,,,,,,,,
Construction Reserve (10%)," $ 6,669.00 ",," $ 6,669.00 ",,,,,,,,,,
Sales Tax (10.6%)," $ 10,169.01 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 106,103.10 ",,,,,,,,,,,,
CPO Management ," $ 10,610.31 ",,,,,,,,,,,,
A&E," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 15,610.31 ",,,,,,,,,,,,
Total Project Cost:," $ 121,713.41 ",,,,,,,,,,,,
Remainder, $ (0.00),,,,,,,,,,,,
Most Current Date,6/3/2024,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Gym Sound System,Most Current Budget,,12/16/2022,4/14/2023,,,,,,,,,
Total Approved Project Budget," $ 82,844.69 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 61,904.86 ",," $ 111,278.62 "," $ 61,904.86 ",,,,,,,,,
Construction Reserve (10%)," $ 6,190.40 ",," $ 5,000.00 "," $ 6,190.40 ",,,,,,,,,
Sales Tax (10.6%)," $ 7,218.10 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 75,313.36 ",,,,,,,,,,,,
CPO Management ," $ 7,531.34 ",,,,,,,,,,,,
Maint, $ -   ,, $ -   ,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 7,531.34 ",,,,,,,,,,,,
Total Project Cost:," $ 82,844.69 ",,,,,,,,,,,,
Remainder, $ (0.00),,,,,,,,,,,,
Most Current Date,4/14/2023,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Entryway repair,Most Current Budget,,CPO est,12/22/2020 update,5/5/2020 update,,,,,,,,
Total Approved Project Budget," $ 60,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 45,000.00 ",," $ 25,000.00 "," $ 24,104.00 "," $ 45,000.00 ",,,,,,,,
Construction Reserve (10%), $ -   ,," $ 2,500.00 "," $ 2,410.40 ", $ -   ,,,,,,,,
Sales Tax (10.4%)," $ 4,680.00 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 49,680.00 ",,,,,,,,,,,,
CPO Management ," $ 4,968.00 ",,,,,,,,,,,,
Structure Consultant," $ 3,500.00 ",," $ 4,604.00 "," $ 3,500.00 ",,,,,,,,,
Testing, $ -   ,," $ 2,000.00 ", $ -   , $ -   ,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 8,468.00 ",,,,,,,,,,,,
Total Project Cost:," $ 58,148.00 ",,,,,,,,,,,,
Remainder," $ 1,852.00 ",,,,,,,,,,,,
Most Current Date, 5/5/2020 update ,,,,,,,,,,,,
,,,,,,,,,,,,,
"MTH Softball Field, Duggouts, Bleachers",Most Current Budget,,CPO Estimate,4/21/2022 Est,5/3/2023,5/10/2023,5/23/2023 update,5/24/2023 update,,,,,
Total Approved Project Budget," $ 6,300,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 4,521,457.00 ",," $ 2,000,000.00 "," $ 4,200,000.00 "," $ 3,995,952.00 "," $ 4,773,005.00 "," $ 4,500,000.00 "," $ 4,521,457.00 ",,,,,
construction Reserve (10%)," $ 350,000.00 ",," $ 200,000.00 "," $ 420,000.00 "," $ 400,000.00 "," $ 477,305.00 "," $ 350,000.00 "," $ 350,000.00 ",,,,,
Sales Tax (10.6%)," $ 516,374.44 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 5,387,831.44 ",,,,,,,,,,,,
CPO Management (5%)," $ 269,391.57 ",,,,,,,,,,,,
Principal Stipends," $ 6,500.00 ",,,,,,,,,,,,
Design," $ 320,000.00 ",," $ 200,000.00 "," $ 320,000.00 ",,,,,,,,,
Design Contigency, $ -   ,," $ 20,000.00 "," $ 30,000.00 ", $ -   ,,,,,,,,
Permit," $ 100,000.00 ",," $ 60,000.00 "," $ 100,000.00 ",,,,,,,,,
Consultant 01, $ -   ,," $ 40,000.00 ", $ -   ,,,,,,,,,
Consultant 02, $ -   ,," $ 30,000.00 ", $ -   ,,,,,,,,,
Consultant 03, $ -   ,," $ 20,000.00 ", $ -   ,,,,,,,,,
Maintenance, $ -   ,," $ 5,000.00 "," $ 5,000.00 ", $ -   ,,,,,,,,
Custodial, $ -   ,," $ 2,500.00 "," $ 1,000.00 ", $ -   ,,,,,,,,
Other," $ 75,043.00 ",, $ -   ," $ 75,043.00 ",,,,,,,,,
Other Cost Subtotal:," $ 770,934.57 ",,,,,,,,,,,,
Total Project Cost:," $ 6,158,766.01 ",,,,,,,,,,,,
Remainder," $ 141,233.99 ",,,,,,,,,,,,
Most Current Date, 5/24/2023 update ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Bleachers,Most Current Budget,,CPO Estimate,NorPac Quote KCDA,10/11/22 correction,,,,,,,,
Total Approved Project Budget," $ 400,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 288,426.00 ",," $ 150,000.00 "," $ 288,426.00 ",,,,,,,,,
construction Reserve (10%)," $ 7,500.00 ",," $ 15,000.00 "," $ 30,000.00 "," $ 7,500.00 ",,,,,,,,
Sales Tax (10.5%)," $ 31,072.23 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 326,998.23 ",,,,,,,,,,,,
CPO Management (7%)," $ 22,889.88 ",,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,
Design, $ -   ,," $ 15,000.00 ", $ -   ,,,,,,,,,
Design Contigency, $ -   ,," $ 1,500.00 ", $ -   ,,,,,,,,,
Permit, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,
Consultant 01, $ -   ,," $ 10,000.00 ", $ -   ,,,,,,,,,
Consultant 02, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,
Consultant 03, $ -   ,," $ 2,500.00 ", $ -   ,,,,,,,,,
Maintenance, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,
Custodial, $ -   ,," $ 2,500.00 ", $ -   ,,,,,,,,,
Scott's electric," $ 30,580.80 ",," $ 8,412.25 ", $ -   ," $ 30,580.80 ",,,,,,,,
Other Cost Subtotal:," $ 56,970.68 ",,,,,,,,,,,,
Total Project Cost:," $ 383,968.91 ",,,,,,,,,,,,
Remainder," $ 16,031.09 ",,,,,,,,,,,,
Most Current Date, 10/11/22 correction ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Boiler/Chiller2017,Est Total Buget ,,2/14/2017 est,,,,10/3/2017 update,,,,,,
Total Approved Project Budget," $ 625,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 486,000.00 ",," $ 384,000.00 "," $ 572,703.00 "," $ 550,000.00 "," $ 552,870.00 ",," $ 486,000.00 ",,,,,
Construction Reserve (10%)," $ 5,624.00 ",," $ 30,720.00 "," $ 57,270.30 "," $ 55,000.00 "," $ 55,287.00 "," $ 2,000.00 "," $ 5,624.00 ",,,,,
Sales Tax (10.4%)," $ 51,128.90 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 542,752.90 ",,,,,,,,,,,,
CPO Management (7%)," $ 36,423.00 ",,,,,,,,,,,,
Permit," $ 7,525.74 ",," $ 20,000.00 ",,,," $ 7,525.74 ",,,,,,
Pre Design ," $ 18,131.00 ",," $ 18,131.00 ",,,,,,,,,,
Design," $ 41,000.00 ",," $ 43,000.00 ",,,," $ 42,185.00 "," $ 41,000.00 ",,,,,
design contigency, $ -   ,," $ 12,187.31 ",,,, $ -   ,,,,,,
Stipend, $ -   ,," $ 6,000.00 ",,,, $ -   ,,,,,,
Boiler Invest/Mod," $ 5,000.00 ",," $ 6,000.00 ",,,,," $ 5,000.00 ",,,,,
Balancing/Testing, $ -   ,," $ 5,000.00 ",,,, $ -   ,,,,,,
Commissioning," $ 6,000.00 ",," $ 20,000.00 ",,,," $ 30,000.00 "," $ 6,000.00 ",,,,,
switchgear, $ -   ,," $ 50,000.00 ",,,, $ -   ,,,,,,
Reprographics, $ -   ,," $ 5,000.00 ",,,, $ -   ,,,,,,
Custodial, $ 39.32 ,," $ 2,000.00 ",,,, $ 39.32 ,,,,,,
Other Cost Subtotal:," $ 114,119.06 ",,,,,,,,,,,,
Total Project Cost:," $ 656,871.96 ",,,,,,,,,,,,
Remainder," $ (31,871.96)",,,,,,,,,,,,
Most Current Date, 10/3/2017 update ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Life Skills Classroom,Most Current Budget,,10/21/16 est,,10/3/17 update,,,,,,,,
Total Approved Project Budget," $ 250,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 120,463.00 ",," $ 132,213.00 "," $ 120,463.00 ",,,,,,,,,
Construction Reserve (actual%)," $ 6,575.87 ",," $ 13,221.30 "," $ 12,046.30 "," $ 6,575.87 ",,,,,,,,
Sales Tax (9.5%)," $ 12,068.69 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 139,107.56 ",,,,,,,,,,,,
CPO Management (7%)," $ 9,737.53 ",,,,,,,,,,,,
A/E Fee ," $ 13,462.00 ",," $ 20,000.00 "," $ 9,892.00 "," $ 13,462.00 ",,,,,,,,
Design contigency, $ -   ,," $ 5,000.00 ",, $ -   ,,,,,,,,
Balancing, $ -   ,," $ 1,000.00 ",, $ -   ,,,,,,,,11616
Permit," $ 4,976.04 ",," $ 10,000.00 "," $ 2,353.28 "," $ 4,976.04 ",,,,,,,,1989
Custodial, $ -   ,," $ 1,000.00 ",, $ -   ,,,,,,,,2719
FFE," $ 3,000.00 ",," $ 10,000.00 ",," $ 3,000.00 ",,,,,,,,1611
Classroom move/boxes, $ 684.75 ,," $ 5,000.00 ",, $ 684.75 ,,,,,,,,3210
, $ -   ,, $ -   ,,,,,,,,,,2087
Other Cost Subtotal:," $ 31,860.32 ",,,,,,,,,,,,
Total Project Cost:," $ 170,967.88 ",,,,,,,,,,,,
Remainder," $ 79,032.12 ",,,,,,,,,,,,
Most Current Date, 10/3/17 update ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Shed,Most Current Budget,,12x12 shed (x2),10x20 shed,8-4-16 estimate,,,,,,,,
Total Approved Project Budget," $ 17,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 20,906.50 ",," $ 6,563.00 "," $ 7,780.50 "," $ 20,906.50 ",,,,,,,,
Construction Reserve (10%)," $ 2,090.65 ",, $ -   , $ -   ," $ 2,090.65 ",,,,,,,,
Sales Tax (9.5%)," $ 2,184.73 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 25,181.88 ",,,,,,,,,,,,
CPO Management (7%)," $ 1,762.73 ",,,,,,,,,,,,
Additional Slope Leveling , $ 200.00 ,,,, $ 200.00 ,,,,,,,,
Permit, $ 399.21 ,,,," $ 1,000.00 ", $ 399.21 ,,,,,,,
Custodial, $ 200.00 ,,,, $ 200.00 ,,,,,,,,
GSA discount, $ (700.00),,,, $ (700.00),,,,,,,,
Painting," $ 1,500.00 ",,,," $ 1,500.00 ",,,,,,,,
, $ -   ,,,, $ -   ,,,,,,,,
Other Cost Subtotal:," $ 3,361.94 ",,,,,,,,,,,,
Total Project Cost:," $ 28,543.82 ",,,,,,,,,,,,
Remainder," $ (11,543.82)",,,,,,,,,,,,
Most Current Date, 8-4-16 estimate ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH Windows & Doors,Most Current Budget,,11/6/15 Est,01/21/16 Bid,8/23/16 final,,,,,,,,
Total Approved Project Budget," $ 1,250,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 685,800.00 ",," $ 776,727.00 "," $ 685,800.00 ",,,,,,,,,
Construction Reserve (10%)," $ 14,616.00 ",," $ 77,672.70 "," $ 68,580.00 "," $ 14,616.00 ",,,,,,,,
Sales Tax (9.5%)," $ 66,539.52 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 766,955.52 ",,,,,,,,,,,,
CPO Management (7%)," $ 53,214.00 ",,,,,,,,,,,,
Phase #1," $ 21,098.00 ",," $ 7,181.00 ",," $ 21,098.00 ",,,,,,,,
Phase #2," $ 40,318.00 ",," $ 51,421.00 ",," $ 40,318.00 ",,,,,,,,
Design Contigency, $ -   ,," $ 6,000.00 ",, $ -   ,,,,,,,,
Permit," $ 8,702.00 ",," $ 30,000.00 ",," $ 8,702.00 ",,,,,,,,
Weatherholt, $ -   ,," $ 10,000.00 ",, $ -   ,,,,,,,,
Reprographics, $ -   ,," $ 2,000.00 ",, $ -   ,,,,,,,,
Principle Stipends," $ 2,300.00 ",," $ 4,000.00 ",," $ 2,300.00 ",,,,,,,,
Custodial, $ -   ,," $ 2,000.00 ",, $ -   ,,,,,,,,
blinds allowance, $ -   ,," $ 30,000.00 ",, $ -   ,,,,,,,,
Builders risk, $ -   ,, $ -   ," $ 32,000.00 ", $ -   ,,,,,,,,
misc," $ 1,700.00 ",, $ -   ,," $ 1,700.00 ",,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 127,332.00 ",,,,,,,,,,,,
Total Project Cost:," $ 894,287.52 ",,,,,,,,,,,,
Remainder," $ 355,712.48 ",,,,,,,,,,,,
Most Current Date, 8/23/16 final ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH/MDH Track & Field,Most Current Budget,,11/16/15 est,11/18/2015,4/25/2016 final,,,,,,,,
Total Approved Project Budget," $ 3,250,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 1,793,250.00 ",," $ 1,120,000.00 "," $ 1,350,000.00 "," $ 1,793,250.00 ",,,,,,,,
Construction Reserve (10%)," $ 20,000.00 ",," $ 112,000.00 "," $ 135,000.00 "," $ 20,000.00 ",,,,,,,,
Sales Tax (9.8%)," $ 177,698.50 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,990,948.50 ",,,,,,,,,,,,
CPO Management ," $ 79,638.00 ",,,,,,,,,,,,
A/E Fee," $ 80,000.00 ",," $ 60,000.00 ",," $ 80,000.00 ",,,,,,,,
Design Contingency , $ -   ,," $ 5,000.00 ",, $ -   ,,,,,,,,
Special Inspection," $ 5,000.00 ",, $ -   ,," $ 5,000.00 ",,,,,,,,
Plan check fee and permit, $ -   ,," $ 20,000.00 ",, $ -   ,,,,,,,,
legal, $ -   ,, $ -   ,, $ -   ,,,,,,,,
stipends, $ -   ,," $ 4,000.00 ",, $ -   ,,,,,,,,
KCDA, $ -   ,, $ -   ,, $ -   ,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,
Other Cost Subtotal:," $ 164,638.00 ",,,,,,,,,,,,
Total Project Cost:," $ 2,155,586.50 ",,,,,,,,,,,,
Remainder," $ 1,094,413.50 ",,,,,,,,,,,,
Most Current Date, 4/25/2016 final ,,,,,,,,,,,,
,,,,,,,,,,,,,
MTH HVAC,Most Current Budget,,11/5/15 Est,2/17/17 update,1-4-18 final,,,,,,,,
Total Approved Project Budget," $ 600,000.00 ",,,,,,,,,,,,
Base Bid Plus Alts:," $ 502,655.73 ",," $ 5,500,000.00 "," $ 400,000.00 "," $ 502,655.73 ",,,,,,,,
Construction Reserve (5%), $ -   ,," $ 440,000.00 "," $ 20,000.00 ", $ -   ,,,,,,,,
Sales Tax (9.5%)," $ 47,752.29 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 550,408.02 ",,,,,,,,,,,,
CPO Management," $ 27,530.00 ",,,,,,,,,,,,
MCCM Premium, $ -   ,," $ 700,000.00 ", $ -   ,,,,,,,,,
escalation to 2019, $ -   ,,, $ -   ,,,,,,,,,
Permit," $ 7,525.74 ",," $ 50,000.00 "," $ 10,000.00 "," $ 7,525.74 ",,,,,,,,
Design," $ 18,131.00 ",," $ 10,000.00 "," $ 5,000.00 "," $ 18,131.00 ",,,,,,,,
Documents," $ 42,185.00 ",," $ 200,000.00 "," $ 50,000.00 "," $ 42,185.00 ",,,,,,,,
design contigency, $ -   ,," $ 10,000.00 "," $ 65,000.00 ", $ -   ,,,,,,,,
Stipend, $ -   ,," $ 6,000.00 ", $ -   ,,,,,,,,,
Balancing," $ 1,801.00 ",," $ 50,000.00 "," $ 5,000.00 "," $ 1,801.00 ",,,,,,,,
Commissioning," $ 5,198.00 ",," $ 80,000.00 "," $ 5,000.00 "," $ 5,198.00 ",,,,,,,,
Testing," $ 4,831.20 ",," $ 15,000.00 "," $ 5,000.00 "," $ 4,831.20 ",,,,,,,,
Reprographics, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,
Custodial," $ 1,370.00 ",," $ 2,000.00 ", $ -   ," $ 1,370.00 ",,,,,,,,
Other Cost Subtotal:," $ 108,571.94 ",,,,,,,,,,,,
Total Project Cost:," $ 658,979.96 ",,,,,,,,,,,,
Remainder," $ (58,979.96)",,,,,,,,,,,,
Most Current Date, 1-4-18 final ,,,,,,,,,,,,