,,,,,,,,,,,,,,
OHE Hydrant,Most Current Budget,,Eng Est,Bid,,,,,,,,,,
Total Approved Project Budget," $ 250,000.00 ",,,,,,,,,,,,camera,500
Base Bid Plus Alts:," $ 99,000.00 ",," $ 156,000.00 "," $ 99,000.00 ",,,,,,,,,dip under pipe,1000
Construction Reserve (10%)," $ 9,900.00 ",," $ 15,600.00 "," $ 9,900.00 ",,,,,,,,,Lid,500
Sales Tax (10.4%)," $ 11,325.60 ",,,,,,,,,,,,Breaker,2500
Construction Cost Subtotal:," $ 120,225.60 ",,,,,,,,,,,,,
CPO Management (7%)," $ 8,415.79 ",,,,,,,,,,,,,
Design," $ 30,000.00 ",," $ 30,000.00 ",,,,,,,,,,,
Design Contigency," $ 3,000.00 ",," $ 3,000.00 ",,,,,,,,,,,
Permit," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Survey," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,
Temp occupancy," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
Other Cost Subtotal:," $ 62,915.79 ",,,,,,,,,,,,,
Total Project Cost:," $ 183,141.39 ",,,,,,,,,,,,,
Remainder," $ 66,858.61 ",,,,,,,,,,,,,
Most Current Date, Bid ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
OHE Domestic Water Piping Replacement,Most Current Budget,,2/11/16 est,,,,,,,,,,,
Total Approved Project Budget," $ 550,000.00 ",,,,,,,,,,,,,
Base Bid Plus Alts:," $ 367,409.00 ",," $ 367,409.00 ",,,,,,,,,,,
Construction Reserve (10%)," $ 36,740.90 ",," $ 36,740.90 ",,,,,,,,,,,
Sales Tax (10.4%)," $ 42,031.59 ",,,,,,,,,,,,,
Construction Cost Subtotal:," $ 446,181.49 ",,,,,,,,,,,,,
CPO Management (7%)," $ 31,232.70 ",,,,,,,,,,,,,
Design," $ 52,500.00 ",," $ 52,500.00 ",,,,,,,,,,,
Design Contigency, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,
Permit," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,
Other Cost Subtotal:," $ 85,232.70 ",,,,,,,,,,,,,
Total Project Cost:," $ 531,414.19 ",,,,,,,,,,,,,
Remainder," $ 18,585.81 ",,,,,,,,,,,,,
Most Current Date, 2/11/16 est ,,,,,,,,,,,,,