Old Maint/Trans Demo,Most Current Budget,,3/23/3016,5/23/2016,6/23/2016,6/28/2016,18-Jul,12/1/2016 update,,,,,Lot 7
Total Approved Project Budget," $ 600,000.00 ",,,,,,,,,,,Soil/ACM," $ 324,092.00 "
Base Bid Plus Alts:," $ 225,850.00 ",," $ 1,000,000.00 "," $ 1,050,000.00 "," $ 885,900.00 "," $ 825,000.00 "," $ 400,000.00 "," $ 225,850.00 ",,,,Ground Water," $ 51,808.00 "
Construction Reserve (10%)," $ 17,422.47 ",," $ 100,000.00 "," $ 105,000.00 "," $ 100,000.00 ",," $ 100,000.00 "," $ 17,422.47 ",,,,Total," $ 375,900.00 "
Sales Tax (9.8%)," $ 23,840.70 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 267,113.17 ",,,,,,,,,,,,Demo all buildings
CPO Management (7%)," $ 18,697.92 ",,,,,,,,,,,Total," $ 510,000.00 "
Pre Design Fee," $ 5,000.00 ",," $ 5,000.00 "," $ 5,000.00 ",,,,,,,,,
CPL ," $ 25,000.00 ",," $ 50,000.00 "," $ 25,000.00 ",,,,,,,,,Demo all Inside Buildings 
Permit," $ 25,000.00 ",," $ 25,000.00 ",,,," $ 30,000.00 "," $ 25,000.00 ",,,,ACM," $ 50,000.00 "
ACM Assessment," $ 21,115.00 ",," $ 21,115.00 ",,,,,,,,,,
ACM CD," $ 10,000.00 ",," $ 10,000.00 "," $ 9,000.00 "," $ 10,000.00 ",,,,,,,Total," $ 935,900.00 "
Specialty Consultant," $ 20,000.00 ",," $ 18,000.00 "," $ 55,000.00 "," $ 35,000.00 ",," $ 20,000.00 ",,,,,," $ 50,000.00 "
Reprographics," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,," $ 885,900.00 "
Perkins Coie," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,
SEPA/Title Info," $ 10,000.00 ",," $ 5,000.00 ",," $ 10,000.00 ",,,,,,,,
Utility Closure/Site Survey," $ 35,000.00 ",," $ 15,000.00 "," $ 35,000.00 ",,,,,,,,,
Other Cost Subtotal:," $ 176,312.92 ",,,,,,,,,,,,
Total Project Cost:," $ 443,426.09 ",,,,,,,,,,,,
Remainder," $ 156,573.91 ",,,,,,,,,,,,
Most Current Date, 12/1/2016 update ,,,,,,,,,,,,
,,,,,,,,,,,,,265508.8
,,,,,,,,,,,,,
Old Maint/Trans Site ,Most Current Budget,,12/6/2016 estimate,5-25-17 est,bid (chng 1-14),jan 01 18,,,,,,,
Total Approved Project Budget," $ 6,000,000.00 ",,,,,,,,,,,,
Base Bid ," $ 1,145,245.00 ",," $ 4,000,000.00 "," $ 2,260,815.00 "," $ 1,145,245.00 ",,,,,,,,
change orders to date," $ 3,702,648.08 ",," $ 800,000.00 "," $ 452,163.00 "," $ 776,125.40 "," $ 3,702,648.08 ",,,,,,,
Sales Tax (10.4%)," $ 504,180.88 ",,,,,,,,,,,,
Construction Cost Subtotal:," $ 5,352,073.96 ",,,,,,,,,,,,
CPO Management 2.5%," $ 133,801.85 ",,,,,,,,,,,,
EHSI," $ 704,000.00 ",," $ 578,000.00 "," $ 500,000.00 ",," $ 704,000.00 ",,,,,,,
Geo Tech ," $ 32,200.00 ",," $ 50,000.00 ",,," $ 32,200.00 ",,,,,,,
Civil," $ 15,000.00 ",," $ 50,000.00 ",,," $ 15,000.00 ",,,,,,,
Permit," $ 1,097.00 ",," $ 110,000.00 "," $ 44,620.00 ", $ -   ," $ 1,097.00 ",,,,,,,
Shockey," $ 1,000.00 ",,,,," $ 1,000.00 ",,,,,,,
survey," $ 1,750.00 ",,,,," $ 2,600.00 "," $ 1,750.00 ",,,,,,
remaining CCD plug," $ (55,000.00)",,,,,," $ (55,000.00)",,,,,,
Other Misc Cost," $ 3,858.00 ",, $ -   , $ -   ," $ 3,858.00 ",,,,,,,,
Other Cost Subtotal:," $ 837,706.85 ",,,,,,,,,,,,
Total Project Cost:," $ 6,189,780.81 ",,,,,,,,,,,,
Remainder," $ (189,780.81)",,,,,,,,,,,,
Most Current Date, jan 01 18 ,,,,,,,,,,,,