SPE Funiture for 2nd grade Purchase only,Most Current Budget,,7/28/2025,,
Total Approved Project Budget," $ 38,957.03 ",,,,
Base Bid Plus Alts:," $ 32,021.23 ",," $ 32,021.23 ",,
Construction Reserve (3%), $ -   ,, $ -   ,,
Sales Tax (10.6%)," $ 3,394.25 ",,,,
Construction Cost Subtotal:," $ 35,415.48 ",,,,
CPO Management (10%)," $ 3,541.55 ",,,,
permit, $ -   ,, $ -   ,,
Mayes Testing, $ -   ,, $ -   ,,
repropgraphics, $ -   ,, $ -   ,,
300 ft fence for 15 days , $ -   , . , $ -   ,,
Demo Contigency, $ -   ,, $ -   ,,
Other Cost Subtotal:," $ 3,541.55 ",,,,
Total Project Cost:," $ 38,957.03 ",,,,
Remainder, $ 0.00 ,,,,
Most Current Date, Most Current Budget ,,,,
,,,,,
,,,,,
SPE Playground,Most Current Budget,,11/9/15 Est 2,12/16/15 update,2-11-16 update
Total Approved Project Budget," $ 94,000.00 ",,,,
Base Bid Plus Alts:," $ 78,783.08 ",," $ 78,783.08 ",,
Construction Reserve (3%)," $ 1,637.03 ",," $ 2,363.49 ",," $ 1,637.03 "
Sales Tax (9.5%)," $ 7,639.91 ",,,,
Construction Cost Subtotal:," $ 88,060.02 ",,,,
CPO Management (3%)," $ 2,641.80 ",,,,
permit," $ 2,247.70 ",," $ 2,000.00 ",," $ 2,247.70 "
Mayes Testing, $ -   ,, $ 800.00 ,, $ -   
repropgraphics, $ 100.00 ,, $ 100.00 ,,
300 ft fence for 15 days , $ 821.25 , . ,, $ 821.25 ,
Demo Contigency, $ -   ,," $ 1,000.00 ",, $ -   
Other Cost Subtotal:," $ 5,810.75 ",,,,
Total Project Cost:," $ 93,870.77 ",,,,
Remainder, $ 129.23 ,,,,
Most Current Date, 2-11-16 update ,,,,