SVE Gym Climbing Wall, Most Current Budget ,,1/16/2025,
Total Approved Project Budget," $ 32,770.70 ",,,
Base Bid Plus Alts:," $ 21,936.30 ",," $ 21,936.30 ",
construction Reserve (10%)," $ 5,000.00 ",," $ 5,000.00 ",
Sales Tax (10.6%)," $ 2,855.25 ",,,
Construction Cost Subtotal:," $ 29,791.55 ",,,
CPO Management (10%)," $ 2,979.15 ",,,
Principal Stipends, $ -   ,,,
A/E , $ -   ,, $ -   ,
PTA Contribution, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 2,979.15 ",,,
Total Project Cost:," $ 32,770.70 ",,,
Remainder, $ (0.00),,,
"PTA Contribution $5,000"," $ 27,770.70 ",,,
Most Current Date,1/16/2025,,,
,,,,
SVE Playground Equipment , Most Current Budget ,,1/16/2025,
Total Approved Project Budget," $ 394,978.00 ",,,
Base Bid Plus Alts:," $ 300,000.00 ",," $ 300,000.00 ",
construction Reserve (10%)," $ 30,000.00 ",," $ 30,000.00 ",
Sales Tax (10.6%)," $ 34,980.00 ",,,
Construction Cost Subtotal:," $ 364,980.00 ",,,
CPO Management (10%)," $ 36,498.00 ",,,
Principal Stipends," $ 3,500.00 ",,,
A/E , $ -   ,, $ -   ,
PTA Contribution," $ (10,000.00)",," $ (10,000.00)",
Other Cost Subtotal:," $ 29,998.00 ",,,
Total Project Cost:," $ 394,978.00 ",,,
Remainder, $ -   ,,,
Most Current Date,1/16/2025,,,
,,,,
SVE Sound System Replacement 20 Levy, Most Current Budget ,,3/14/2023,
Total Approved Project Budget," $ 60,545.04 ",,,
Base Bid Plus Alts:," $ 44,765.77 ",," $ 44,765.77 ",
construction Reserve (10%)," $ 5,000.00 ",," $ 5,000.00 ",
Sales Tax (10.6%)," $ 5,275.17 ",,,
Construction Cost Subtotal:," $ 55,040.94 ",,,
CPO Management (10%)," $ 5,504.09 ",,,
Principal Stipends, $ -   ,,,
A/E , $ -   ,, $ -   ,
Other, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 5,504.09 ",,,
Total Project Cost:," $ 60,545.04 ",,,
Remainder, $ 0.00 ,,,
Most Current Date,3/14/2023,,,
,,,,
SVE Roofing Replacement 21 levy, Most Current Budget ,,3/14/2023 estimate,3/28/2023 update
Total Approved Project Budget," $ 2,250,000.00 ",,,
Base Bid Plus Alts:," $ 1,800,000.00 ",," $ 1,700,000.00 "," $ 1,800,000.00 "
construction Reserve (10%)," $ 100,000.00 ",," $ 170,000.00 "," $ 100,000.00 "
Sales Tax (10.6%)," $ 201,400.00 ",,,
Construction Cost Subtotal:," $ 2,101,400.00 ",,,
CPO Management (10%)," $ 210,140.00 ",,,
Principal Stipends," $ 5,000.00 ",,,
A/E ," $ 133,842.00 ",," $ 133,842.00 ",
Permit," $ 9,417.80 ",," $ 6,000.00 "," $ 9,417.80 "
Roofing Consultant," $ 35,000.00 ",," $ 35,000.00 ",
Custodial, $ -   ,, $ -   ,
Other, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 393,399.80 ",,,
Total Project Cost:," $ 2,494,799.80 ",,,
Remainder," $ (244,799.80)",,,
Most Current Date, 3/28/2023 update ,,,
,,,,
SVE Gym floor Replacement , Most Current Budget ,,3/14/2023,3/29/2023 update
Total Approved Project Budget," $ 300,000.00 ",,,
Base Bid Plus Alts:," $ 98,575.45 ",," $ 230,000.00 "," $ 98,575.45 "
construction Reserve (10%)," $ 9,857.54 ",," $ 10,000.00 "," $ 9,857.54 "
Sales Tax (10.6%)," $ 11,493.90 ",,,
Construction Cost Subtotal:," $ 119,926.89 ",,,
CPO Management (10%)," $ 11,992.69 ",,,
Principal Stipends, $ -   ,,,
A/E , $ -   ,, $ -   ,
Permit, $ -   ,, $ -   ,
Abatement Consultant," $ 5,000.00 ",, $ -   ," $ 5,000.00 "
Abatement Contractor," $ 83,732.00 ",, $ -   ," $ 83,732.00 "
Other, $ -   ,, $ -   ,
Other Cost Subtotal:," $ 100,724.69 ",,,
Total Project Cost:," $ 220,651.58 ",,,
Remainder," $ 79,348.42 ",,,
Most Current Date,3/29/2023 update,,,
,,,,
SVE Track & Field Surface,Most Current Budget,,CPO Estimate,
Total Approved Project Budget," $ 300,000.00 ",,,
Base Bid Plus Alts:," $ 200,000.00 ",," $ 200,000.00 ",
construction Reserve (10%)," $ 20,000.00 ",," $ 20,000.00 ",
Sales Tax (10.5%)," $ 23,100.00 ",,,
Construction Cost Subtotal:," $ 243,100.00 ",,,
CPO Management (7%)," $ 17,017.00 ",,,
Principal Stipends, $ -   ,,,
Design," $ 15,000.00 ",," $ 15,000.00 ",
Design Contigency," $ 1,500.00 ",," $ 1,500.00 ",
Permit," $ 6,000.00 ",," $ 6,000.00 ",
Consultant 01," $ 5,000.00 ",," $ 5,000.00 ",
Consultant 02," $ 4,000.00 ",," $ 4,000.00 ",
Consultant 03," $ 3,000.00 ",," $ 3,000.00 ",
Maintenance," $ 2,000.00 ",," $ 2,000.00 ",
Custodial," $ 1,000.00 ",," $ 1,000.00 ",
Other," $ 2,383.00 ",," $ 2,383.00 ",
Other Cost Subtotal:," $ 56,900.00 ",,,
Total Project Cost:," $ 300,000.00 ",,,
Remainder, $ -   ,,,
Most Current Date, CPO Estimate ,,,
,,,,
SVE Drainage,Most Current Budget,,02/11/16 est,8/23/16 final
Total Approved Project Budget," $ 150,000.00 ",,,
Base Bid Plus Alts:," $ 90,960.96 ",," $ 86,455.00 "," $ 90,960.96 "
Construction Reserve (10%), $ -   ,," $ 8,645.50 ", $ -   
Sales Tax (9.5%)," $ 8,641.29 ",,,
Construction Cost Subtotal:," $ 99,602.26 ",,,
CPO Management ," $ 6,972.16 ",,,
permit, $ 938.00 ,," $ 2,200.00 ", $ 938.00 
Temporary fence, $ -   ,," $ 2,000.00 ", $ -   
design contigency, $ -   ,," $ 2,000.00 ", $ -   
,, . ,,
,,,,
Other Cost Subtotal:," $ 7,910.16 ",,,
Total Project Cost:," $ 107,512.41 ",,,
Remainder," $ 42,487.59 ",,,
Most Current Date, 8/23/16 final ,,,