District Wide Security Improvement Phase 4 24-25, Most Current Budget ,,11/20/2024,6/9/2025,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 972,233.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts ," $ 650,000.00 ",," $ 650,000.00 ",,,,,,,,,,,,,,,,
construction Reserve (10%)," $ 100,000.00 ",," $ 130,000.00 "," $ 100,000.00 ",,,,,,,,,,,,,,,
Sales Tax (10.5%)," $ 78,750.00 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 828,750.00 ",,,,,,,,,,,,,,,,,,
CPO Management (7%)," $ 58,012.50 ",,,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,,,
Design (TFWB)," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Misc, $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 108,012.50 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 936,762.50 ",,,,,,,,,,,,,,,,,,
Remainder," $ 35,470.50 ",,,,,,,,,,,,,,,,,,
Most Current Date,11/20/2024,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DDC Upgrades, Most Current Budget ,,CPO Estimate, Long 17 ,Long 3, ATS ,,,,,,,,,,,,,
Total Approved Project Budget," $ 750,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts (???):," $ 552,000.00 ",," $ 500,000.00 "," $ 438,000.00 "," $ 520,000.00 "," $ 552,000.00 ",,,,,,,,,,,,,
construction Reserve (5%)," $ 27,600.00 ",," $ 25,000.00 "," $ 21,900.00 "," $ 26,000.00 "," $ 27,600.00 ",,,,,,,,,,,,,
Sales Tax (10.6%)," $ 61,437.60 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 641,037.60 ",,,,,,,,,,,,,,,,,,
CPO Management (7%)," $ 44,872.63 ",,,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,,,
Design (TFWB), $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Misc, $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 44,872.63 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 685,910.23 ",,,,,,,,,,,,,,,,,,
Remainder," $ 64,089.77 ",,,,,,,,,,,,,,,,,,
Most Current Date,CPO Estimate,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2020 Fencing / AC security '23-24 Phase 3, Most Current Budget ,,CPO Estimate,5/23/2024,9/24/2024,11/25/2024,,,,,,,,,,,,,
Total Approved Project Budget," $ 3,786,031.63 ",,,,,,,,,,,,,,,,,,
"SSNW, and Fencing"," $ 2,260,580.00 ",," $ 1,000,000.00 "," $ 2,260,580.00 ",,,,,,,,,,,,,,,
construction Reserve (10%)," $ 463,052.09 ",," $ 100,000.00 "," $ 255,000.00 "," $ 350,000.00 "," $ 463,052.09 ",,,,,,,,,,,,,
Sales Tax (10.6%)," $ 288,705.00 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 3,012,337.09 ",,,,,,,,,,,,,,,,,,
CPO Management (10%)," $ 301,233.71 ",,,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,,,
Design (TFWB)," $ 255,000.00 ",," $ 50,000.00 "," $ 255,000.00 ",,,,,,,,,,,,,,,
Design  (H&O)," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Permit," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Access Control (Security Solutions), $ -   ,," $ 100,000.00 ",,, $ -   ,,,,,,,,,,,,,
Door Key Blank for 8 schools," $ 100,000.00 ",, $ -   ," $ 150,000.00 ",," $ 100,000.00 ",,,,,,,,,,,,,
Misc, $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 756,233.71 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 3,768,570.80 ",,,,,,,,,,,,,,,,,,
Remainder," $ 17,460.83 ",,,,,,,,,,,,,,,,,,
Most Current Date,CPO Estimate,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2020 Server and Security Cameras (security Solution) 2022-2023 Phase 2, Most Current Budget ,,12/3/2022,6/20/2024,11/19/2024,,,,,,,,,,,,,,
Total Approved Project Budget," $ 2,190,327.13 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts (security solutions):," $ 1,485,887.00 ",," $ 1,485,887.00 ",,,,,,,,,,,,,,,,
construction Reserve (10%)," $ 210,803.12 ",," $ 148,588.70 "," $ 187,717.82 "," $ 210,803.12 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 179,849.15 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,876,539.27 ",,,,,,,,,,,,,,,,,,
CPO Management (10%)," $ 187,653.93 ",,,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,,,
Design (TFWB)," $ 167,500.00 ",," $ 150,000.00 "," $ 167,500.00 ",,,,,,,,,,,,,,,
Phase 2 Plug, $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 355,153.93 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 2,231,693.20 ",,,,,,,,,,,,,,,,,,
Remainder," $ (41,366.07)",,,,,,,,,,,,,,,,,,
Most Current Date,6/20/2024,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2020 Server and Security Cameras (security Solution) 22-23,Most Current Budget,,2/15/2022 Est ,12/3/2022,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 4,500,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts (security solutions):," $ 1,488,830.00 ",," $ 1,485,900.00 "," $ 1,488,830.00 ",,,,,,,,,,,,,,,
construction Reserve (10%)," $ 126,692.00 ",," $ 148,590.00 "," $ 126,692.00 ",,,,,,,,,,,,,,,
Sales Tax (10.5%)," $ 169,629.81 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,785,151.81 ",,,,,,,,,,,,,,,,,,
CPO Management (12%)," $ 214,218.22 ",,,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,,,
Design (TFWB)," $ 100,000.00 ",," $ 150,000.00 "," $ 100,000.00 ",,,,,,,,,,,,,,,
Design  (KPFF)," $ 9,132.00 ",," $ 10,000.00 "," $ 9,132.00 ",,,,,,,,,,,,,,,
Design  (H&O)," $ 30,275.00 ",," $ 10,000.00 "," $ 30,275.00 ",,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,,,
Other Projects (holmberg)," $ 249,509.00 ",," $ 355,685.67 "," $ 249,509.00 ",,,,,,,,,,,,,,,
Special Inspections (Krazan)," $ 2,220.00 ",, $ -   ," $ 2,220.00 ",,,,,,,,,,,,,,,
Suvey (BRH)," $ 41,443.00 ",, $ -   ," $ 41,443.00 ",,,,,,,,,,,,,,,
Stadium railing (Spee west)," $ 79,035.00 ",, $ -   ," $ 79,035.00 ",,,,,,,,,,,,,,,
Transportation (hefron)," $ 10,425.00 ",, $ -   ," $ 10,425.00 ",,,,,,,,,,,,,,,
Misc," $ 49,509.00 ",, $ -   ," $ 49,509.00 ",,,,,,,,,,,,,,,
Fencing (Commercial Fence / guarian)," $ 210,667.00 ",," $ 115,745.00 "," $ 210,667.00 ",,,,,,,,,,,,,,,
Phase 2 Plug, $ -   ,,, $ -   ,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 996,433.22 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 2,781,585.03 ",,,,,,,,,,,,,,,,,,
Remainder," $ 1,718,414.97 ",,,,,,,,,,,,,,,,,,
Most Current Date,2/15/2022 Est ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2020 video/ Access control,Most Current Budget,,CPO Estimate,,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 10,225,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 4,500,000.00 ",," $ 4,500,000.00 ",,,,,,,,,,,,,,,,
construction Reserve (10%)," $ 450,000.00 ",," $ 450,000.00 ",,,,,,,,,,,,,,,,
Sales Tax (10.5%)," $ 519,750.00 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 5,469,750.00 ",,,,,,,,,,,,,,,,,,
CPO Management (7%)," $ 382,882.50 ",,,,,,,,,,,,,,,,,,
Principal Stipends," $ 6,500.00 ",,,,,,,,,,,,,,,,,,
Design," $ 700,000.00 ",," $ 700,000.00 ",,,,,,,,,,,,,,,,
Design Contigency," $ 70,000.00 ",," $ 70,000.00 ",,,,,,,,,,,,,,,,
Permit," $ 100,000.00 ",," $ 100,000.00 ",,,,,,,,,,,,,,,,
Consultant 01," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Consultant 02," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Consultant 03," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,,,
Maintenance," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,,,
Custodial," $ 2,500.00 ",," $ 2,500.00 ",,,,,,,,,,,,,,,,
Other," $ 113,367.50 ",," $ 113,367.50 ",,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 1,530,250.00 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 7,000,000.00 ",,,,,,,,,,,,,,,,,,
Remainder," $ 3,225,000.00 ",,,,,,,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Rem. Access control,Most Current Budget,,Will & Nick Budget,Engineer Estimate,12/19/18 bid,12/19/18 bid + alts,,,,,,,,,,,,,
Total Approved Project Budget," $ 1,345,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 883,790.00 ",," $ 800,000.00 "," $ 1,029,577.30 "," $ 883,790.00 ",,,,,,,,,35499.51,"CCD 001, CCD 002",,,,
Construction Reserve (10%)," $ 88,379.00 ",," $ 80,000.00 "," $ 102,957.73 "," $ 88,379.00 ",,,,,,,,,21843.22,COP 01,,,,
Sales Tax (10.4%)," $ 101,105.58 ",,,,,,,,,,,,,8760,CPO 03,,,,
Construction Cost Subtotal:," $ 1,073,274.58 ",,,,,,,,,,,,,1082,CCD 003,,,,
CPO Management (5%)," $ 53,663.73 ",,,,,,,,,,,,,3232,COP 04,,,,
Design Fee," $ 75,000.00 ",," $ 75,000.00 ",,,,,,,,,,,,,,,,
Design Contigency," $ 7,500.00 ",," $ 7,500.00 ",,,,,,,,,,,,,,,,
MDH Rekey," $ 4,000.00 ",, $ -   ,," $ 4,000.00 ",,,,,,,,,,,,,,
add ons," $ 5,000.00 ",, $ -   ,," $ 5,000.00 ",,,,,,,,,,,,,,
HID Cards," $ 2,000.00 ",,,," $ 2,000.00 ",,,,,,,,,,,,,,
Asbestos," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,,,,,,
Phones," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,,,,,,
Infrastructure," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,,,,,,
Crashbars," $ 11,000.00 ",,,," $ 11,000.00 ",,,,,,,,,,,,,,
Maintenance," $ 14,482.00 ",," $ 5,000.00 ",," $ 14,482.00 ",,,,,,,,,,,,,,
Custodial," $ 2,500.00 ",," $ 2,500.00 ",,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 210,145.73 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 1,283,420.30 ",,,,,,,,,,,,,,,,,,
Remainder," $ 61,579.70 ",,,,,,,,,,,,,,,,,,
Most Current Date, 12/19/18 bid + alts ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Rem. Cameras,Most Current Budget,,David Budget,11-13-18 Bid,,,,,,,,,,,,,changes,,
Total Approved Project Budget," $ 1,200,000.00 ",,,,,,,,,,,,,,,,COP 01,4516,single lense interior/exterior
Base Bid Plus Alts:," $ 782,806.00 ",," $ 835,500.00 "," $ 782,806.00 ",,,,,,,,,,,,,COP 02,1484,single lense interior/exterior
Construction Reserve (10%)," $ 13,707.00 ",," $ 83,550.00 "," $ 78,280.60 "," $ 13,707.00 ",,,,,,,,,,,,COP 03,2248,reception areas
Sales Tax (10.4%)," $ 82,837.35 ",,,,,,,,,,,,,,,,COP 04,1570,BTM adjust
Construction Cost Subtotal:," $ 879,350.35 ",,,,,,,,,,,,,,,,COP 05,646,LH front door
CPO Management (5%)," $ 43,967.52 ",,,,,,,,,,,,,,,,COP 06,Cancel,MDM replace
Design Fee," $ 65,000.00 ",," $ 65,000.00 ",,,,,,,,,,,1682.37,changes license,,COP 07,2853,Moves & Adds LWH / EWH
Design Contigency," $ 6,500.00 ",," $ 6,500.00 ",,,,,,,,,,,8164.08,WC license,,COP 08,390,Moves & Adds MTH
Infrastructure," $ 21,759.84 ",," $ 25,000.00 "," $ 21,759.84 ",,,,,,,,,,9124.56,EWH license,,,,
Switches," $ 22,720.00 ",," $ 10,000.00 "," $ 22,720.00 ",,,,,,,,,,9844.92,LWH License,,,,
Fiber Ends," $ 40,000.00 ",,,," $ 40,000.00 ",,,,,,,,,,,,,,
License," $ 64,365.00 ",," $ 70,000.00 "," $ 64,365.00 ",,,,,,,,,,10325.16,MDH License,,,,
license coterm cycle ," $ 9,911.16 ",," $ 10,000.00 "," $ 9,911.16 ",,,,,,,,,,8884.44,MTH License,,,,
Asbestos," $ 10,250.00 ",," $ 15,000.00 "," $ 10,250.00 ",,,,,,,,,,6489.11,MDM License,,,,
Maintenance," $ 16,274.00 ",," $ 10,000.00 "," $ 16,274.00 ",,,,,,,,,,5047.09,MW K-8 License,,,,
Custodial," $ 2,500.00 ",," $ 2,500.00 ",,,,,,,,,,,4802.4,BTM License,,,,
Other Cost Subtotal:," $ 303,247.52 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 1,182,597.87 ",,,,,,,,,,,,,,,,,,
Remainder," $ 17,402.13 ",,,,,,,,,,,,,,,,,,
Most Current Date, 11-13-18 Bid ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AWM Mag Locks,Most Current Budget,,Scott Quote 9/22/19,,,,,,,,,,,,,,,,
Project Budget," $ 10,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 5,360.00 ",," $ 5,360.00 ",,,,,,,,,,,,,,,,
Construction Reserve (15%), $ 804.00 ,, $ 804.00 ,,,,,,,,,,,,,,,,
Sales Tax (10.4%), $ 641.06 ,,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 6,805.06 ",,,,,,,,,,,,,,,,,,
CPO Management (0%), $ -   ,,,,,,,,,,,,,,,,,,
Maintenance," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,,,,,,,,
Custodial," $ 1,000.00 ",," $ 1,000.00 ",,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 2,500.00 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 9,305.06 ",,,,,,,,,,,,,,,,,,
Remainder, $ 694.94 ,,,,,,,,,,,,,,,,,,
Most Current Date, Scott Quote 9/22/19 ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Stadium Cameras,Most Current Budget,,Skyline Quote,,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 21,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 12,647.00 ",," $ 12,647.00 ",,,,,,,,,,,,,,,,
Construction Reserve (10%)," $ 1,264.70 ",," $ 1,264.70 ",,,,,,,,,,,,,,,,
Sales Tax (10.4%)," $ 1,446.82 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 15,358.52 ",,,,,,,,,,,,,,,,,,
CPO Management (7%)," $ 1,075.10 ",,,,,,,,,,,,,,,,,,
Switches," $ 2,500.00 ",," $ 2,500.00 ",,,,,,,,,,,,,,,,
License, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Maintenance, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Custodial, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 5,075.10 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 20,433.61 ",,,,,,,,,,,,,,,,,,
Remainder, $ 566.39 ,,,,,,,,,,,,,,,,,,
Most Current Date, Skyline Quote ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
MDH adds,Most Current Budget,,Security Solutions  Quote,,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 14,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 9,660.00 ",," $ 9,660.00 ",,,,,,,,,,,,,,,,
Construction Reserve (10%), $ 966.00 ,, $ 966.00 ,,,,,,,,,,,,,,,,
Sales Tax (10.4%)," $ 1,105.10 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 11,731.10 ",,,,,,,,,,,,,,,,,,
CPO Management (7%), $ 821.18 ,,,,,,,,,,,,,,,,,,
License, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Maintenance, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 1,821.18 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 13,552.28 ",,,,,,,,,,,,,,,,,,
Remainder, $ 447.72 ,,,,,,,,,,,,,,,,,,
Most Current Date, Security Solutions  Quote ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Scott's Electrical Fix,Most Current Budget,,Security Solutions  Quote,,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 30,000.00 ",,,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,,,,,,,
Construction Reserve (10%)," $ 2,000.00 ",," $ 2,000.00 ",,,,,,,,,,,,,,,,
Sales Tax (10.4%)," $ 2,288.00 ",,,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 24,288.00 ",,,,,,,,,,,,,,,,,,
CPO Management (7%)," $ 1,700.16 ",,,,,,,,,,,,,,,,,,
License, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Maintenance, $ 500.00 ,, $ 500.00 ,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 2,700.16 ",,,,,,,,,,,,,,,,,,
Total Project Cost:," $ 26,988.16 ",,,,,,,,,,,,,,,,,,
Remainder," $ 3,011.84 ",,,,,,,,,,,,,,,,,,
Most Current Date, Security Solutions  Quote ,,,,,,,,,,,,,,,,,,