"SLH Everyone Bathroom Addition 2025, No bids",Most Current Budget,,9/24/2024 Est,,,,,,,,,,,,,,
Total Approved Project Budget," $ 533,891.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 350,000.00 ",," $ 350,000.00 ",,,,,,,,,,,,,,
construction Reserve (10%)," $ 35,000.00 ",," $ 35,000.00 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 40,810.00 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 425,810.00 ",,,,,,,,,,,,,,,,
CPO Management (10%)," $ 42,581.00 ",,,,,,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,,,,,
Design," $ 57,000.00 ",," $ 57,000.00 ",,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 108,081.00 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 533,891.00 ",,,,,,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,,,,,
Most Current Date, 9/24/2024 Est ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WWC Gym Curtin,Most Current Budget,,9/24/2024,,,,,,,,,,,,,,
Total Approved Project Budget," $ 42,604.42 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 28,099.49 ",," $ 28,099.49 ",,,,,,,,,,,,,,
construction Reserve (10%)," $ 2,809.95 ",," $ 2,809.95 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 3,276.40 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 34,185.84 ",,,,,,,,,,,,,,,,
CPO Management (10%)," $ 3,418.58 ",,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design, $ -   ,, $ -   ,,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Scott's electric Work," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Other Cost Subtotal:," $ 8,418.58 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 42,604.42 ",,,,,,,,,,,,,,,,
Remainder, $ (0.00),,,,,,,,,,,,,,,,
Most Current Date, Most Current Budget ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Woodway Parkinglot Phase #1,Most Current Budget,,6/10/2024,,,,,,,,,,,,,,
Total Approved Project Budget," $ 133,049.81 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 99,420.00 ",," $ 99,420.00 ",,,,,,,,,,,,,,
construction Reserve (10%)," $ 9,942.00 ",," $ 9,942.00 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 11,592.37 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 120,954.37 ",,,,,,,,,,,,,,,,
CPO Management (10%)," $ 12,095.44 ",,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design, $ -   ,, $ -   ,,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 12,095.44 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 133,049.81 ",,,,,,,,,,,,,,,,
Remainder, $ 0.00 ,,,,,,,,,,,,,,,,
Most Current Date,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Woodway Parkinglot Phase #2,Most Current Budget,,CPO Estimate,,,,,,,,,,,,,,
Total Approved Project Budget, $ -   ,,,,,,,,,,,,,,,,
Base Bid Plus Alts:, $ -   ,, $ -   ,,,,,,,,,,,,,,
construction Reserve (10%), $ -   ,, $ -   ,,,,,,,,,,,,,,
Sales Tax (10.6%), $ -   ,,,,,,,,,,,,,,,,
Construction Cost Subtotal:, $ -   ,,,,,,,,,,,,,,,,
CPO Management (10%), $ -   ,,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design, $ -   ,, $ -   ,,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:, $ -   ,,,,,,,,,,,,,,,,
Total Project Cost:, $ -   ,,,,,,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SLH Staff Bathroom Addition 2024 ,Most Current Budget,,9/24/2024,,,,,,,,,,,,,,
Total Approved Project Budget," $ 131,392.76 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 85,000.00 ",," $ 85,000.00 ",,,,,,,,,,,,,,
construction Reserve (10%)," $ 3,930.43 ",," $ 3,930.43 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 9,426.63 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 98,357.06 ",,,,,,,,,,,,,,,,
CPO Management (7%)," $ 9,835.71 ",,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design," $ 18,200.00 ",," $ 18,200.00 ",,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 33,035.71 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 131,392.76 ",,,,,,,,,,,,,,,,
Remainder, $ (0.00),,,,,,,,,,,,,,,,
Most Current Date, Most Current Budget ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WWC Intercom System Upgrade,Most Current Budget,,9/24/2024,,,,,,,,,,,,,,
Total Approved Project Budget," $ 119,196.84 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 77,859.94 ",," $ 77,859.94 ",,,,,,,,,,,,,,
construction Reserve (10%)," $ 7,785.99 ",," $ 7,785.99 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 9,078.47 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 94,724.40 ",,,,,,,,,,,,,,,,
CPO Management (10%)," $ 9,472.44 ",,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,,,,
Design Contigency, $ -   ,, $ -   ,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 01, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 02, $ -   ,, $ -   ,,,,,,,,,,,,,,
Consultant 03, $ -   ,, $ -   ,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 24,472.44 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 119,196.84 ",,,,,,,,,,,,,,,,
Remainder, $ (0.00),,,,,,,,,,,,,,,,
Most Current Date, Most Current Budget ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WC Asbestos Tile,Most Current Budget,,CPO Estimate,2024 update,,,,,,,,,,,,,
Total Approved Project Budget," $ 200,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 36,730.50 ",," $ 120,000.00 "," $ 36,730.50 ",,,,,,,,,,,,,
construction Reserve (10%)," $ 3,673.05 ",," $ 12,000.00 "," $ 3,673.05 ",,,,,,,,,,,,,
Sales Tax (10.5%)," $ 4,242.37 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 44,645.92 ",,,,,,,,,,,,,,,,
CPO Management (7%)," $ 3,125.21 ",,,,,,,,,,,,,,,,
Principal Stipends, $ -   ,,,,,,,,,,,,,,,,
Design, $ -   ,," $ 12,000.00 ", $ -   ,,,,,,,,,,,,,
Design Contigency, $ -   ,," $ 1,000.00 ", $ -   ,,,,,,,,,,,,,
Permit, $ -   ,," $ 5,000.00 ", $ -   ,,,,,,,,,,,,,
Consultant 01," $ 5,000.00 ",," $ 5,000.00 "," $ 5,000.00 ",,,,,,,,,,,,,
Consultant 02, $ -   ,," $ 4,000.00 ", $ -   ,,,,,,,,,,,,,
Consultant 03, $ -   ,," $ 3,000.00 ", $ -   ,,,,,,,,,,,,,
Maintenance, $ -   ,," $ 2,000.00 ", $ -   ,,,,,,,,,,,,,
Custodial, $ -   ,," $ 1,000.00 ", $ -   ,,,,,,,,,,,,,
Other, $ -   ,," $ 10,929.80 ", $ -   ,,,,,,,,,,,,,
Other Cost Subtotal:," $ 8,125.21 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 52,771.14 ",,,,,,,,,,,,,,,,
Remainder," $ 147,228.86 ",,,,,,,,,,,,,,,,
Most Current Date, 2024 update ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FWHS paving,Most Current Budget,,10/26/18 est,,,,,,,,,,,,,,
Total Approved Project Budget," $ 900,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 600,000.00 ",," $ 600,000.00 ",,,,,,,,,,,,,,
Construction Reserve (10%)," $ 60,000.00 ",," $ 60,000.00 ",,,,,,,,,,,,,,
Sales Tax (10.4%)," $ 68,640.00 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 728,640.00 ",,,,,,,,,,,,,,,,
CPO Management (7%)," $ 51,004.80 ",,,,,,,,,,,,,,,,
Principal Stipends," $ 3,500.00 ",,,,,,,,,,,,,,,,
Masterplanning," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,,,,
Design," $ 50,000.00 ",," $ 50,000.00 ",,,,,,,,,,,,,,
Design Contigency," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Permit," $ 25,000.00 ",," $ 25,000.00 ",,,,,,,,,,,,,,
Testing," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Principle Stipends," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Reprographics," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Survey," $ 30,000.00 ",," $ 30,000.00 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 189,504.80 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 918,144.80 ",,,,,,,,,,,,,,,,
Remainder," $ (18,144.80)",,,,,,,,,,,,,,,,
Most Current Date, 10/26/18 est ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FWHS Roofing P3,Most Current Budget,,11/9/15 est NC,1-5-18 est,3/15/18 bid,12/19/18 update,,,,,,,,,,,
Total Approved Project Budget," $ 4,200,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 4,570,000.00 ",," $ 4,000,000.00 "," $ 3,837,091.00 "," $ 4,570,000.00 ",,,,,,,,,,,,
Construction Reserve (1.5%)," $ 52,915.00 ",," $ 400,000.00 "," $ 383,709.10 "," $ 52,915.00 ",,,,,,,,,,,,
Sales Tax (10.4%)," $ 480,783.16 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 5,103,698.16 ",,,,,,,,,,,,,,,,
CPO Management (5%)," $ 255,184.91 ",,,,,,,,,,,,,,,,
Phase # 3 CD and CA," $ 86,500.00 ",," $ 50,000.00 "," $ 25,000.00 "," $ 75,000.00 "," $ 86,500.00 ",,,,,,,,,,,
Roofing consultant ," $ 60,000.00 ",," $ 20,000.00 ",,," $ 60,000.00 ",,,,,,,,,,,
Hazmat," $ 7,500.00 ",," $ 10,000.00 "," $ 7,500.00 ",,,,,,,,,,,,,
Testing," $ 2,580.00 ",," $ 10,000.00 ",," $ 5,000.00 "," $ 2,580.00 ",,,,,,,,,,,
Permit," $ 5,400.00 ",," $ 20,000.00 ",,," $ 5,400.00 ",,,,,,,,,,,
Reporgraphics," $ 2,000.00 ",," $ 2,000.00 ",,,,,,,,,,5.5,,,,
Principle Stipends," $ 2,000.00 ",," $ 2,000.00 ",,,,,,,,,,,,,,
Boxes, $ -   ,," $ 2,000.00 ", $ -   ,,,,,,,,,,,,,
Custodial," $ 2,000.00 ",," $ 2,000.00 ",,,,,,,,,,,,,,
Builders risk," $ 3,700.00 ",, $ -   ,,," $ 3,700.00 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 426,864.91 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 5,530,563.07 ",,,,,,,,,,,,,,,,
"rem. 2008, 2012 levy"," $ 2,016,000.00 ",,,,,,,,,,,,,,,,
Remainder," $ 685,436.93 ",,,,,,,,,,,,,,,,
Most Current Date, 12/19/18 update ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FWHS Roofing P2,Most Current Budget,,4/5/17 est NC,,10/3/17 update,,,,,,,,,,,,
Total Approved Project Budget," $ 1,500,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 908,250.42 ",," $ 978,000.00 "," $ 908,250.42 ",,,,,,,,,,,,,
Construction Reserve (10%)," $ 43,102.00 ",," $ 97,800.00 "," $ 90,825.04 "," $ 43,102.00 ",,,,,,,,,,,,
Sales Tax (9.9%)," $ 94,183.89 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 1,045,536.31 ",,,,,,,,,,,,,,,,
CPO Management ," $ 69,305.70 ",,,,,,,,,,,,,,,,
Phase # 2 CD and CA," $ 335,351.00 ",," $ 300,000.00 ",," $ 335,351.00 ",,,,,,,,,,,,1779000
Roofing consultant ," $ 12,500.00 ",," $ 20,000.00 ",," $ 12,500.00 ",,,,,,,,,,,,
Hazmat," $ 6,600.00 ",," $ 10,000.00 ",," $ 6,600.00 ",,,,,,,,,,,,
Testing, $ -   ,," $ 10,000.00 ",, $ -   ,,,,,,,,,,,,
Permit," $ 2,668.00 ",," $ 5,000.00 ",," $ 2,668.00 ",,,,,,,,,,,,
Reporgraphics, $ -   ,," $ 5,000.00 ",, $ -   ,,,,,,,,,,,,
Principle Stipends," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,
Boxes, $ -   ,, $ -   ,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 431,424.70 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 1,476,961.01 ",,,,,,,,,,,,,,,,
less rem. 2012 levy," $ (2,450,000.00)",,,,,,,,,,,,,,,,
Remainder," $ 2,473,038.99 ",,,,,,,,,,,,,,,,
Most Current Date, 10/3/17 update ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FWHS Roofing Drainage ,Most Current Budget,,2/11/16 est,,8/23/16 update,3-15-18 final,,,,,,,9300000,,,,
Total Approved Project Budget," $ 700,000.00 ",,,,,,,,,,,,7791219.53,,,,
Base Bid Plus Alts:," $ 278,300.00 ",," $ 500,000.00 "," $ 409,625.00 "," $ 278,300.00 ",,,,,,,,1508780.47,,,,
Construction Reserve (10%)," $ 55,788.00 ",," $ 50,000.00 "," $ 40,962.50 "," $ 27,830.00 "," $ 55,788.00 ",,,,,,,,,,,
Sales Tax (9.5%)," $ 31,738.36 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 365,826.36 ",,,,,,,,,,,,,,,,
CPO Management (7%), $ -   ,,,,,,,,,,,,,,,,
CD/CA," $ 87,620.00 ",," $ 88,000.00 ",," $ 87,620.00 ",,,,,,,,,,,,
CA contigency, $ -   ,," $ 8,800.00 ",,, $ -   ,,,,,,,,,,,
Hazmat, $ -   ,," $ 10,000.00 ",, $ -   ,,,,,,,,,,,,
survey," $ 13,550.60 ",," $ 13,000.00 ",," $ 13,550.60 ",,,,,,,,,,,,
Permit," $ 1,015.00 ",," $ 12,000.00 ",," $ 1,015.00 ",,,,,,,,,,,,
Testing," $ 1,598.00 ",," $ 2,500.00 ",," $ 1,598.00 ",,,,,,,,,,,,
Principle stipends, $ -   ,," $ 5,000.00 ",, $ -   ,,,,,,,,,,,,
Custodian, $ -   ,," $ 1,000.00 ",,, $ -   ,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,,,,
, $ -   ,, $ -   ,,,,,,,,,,,,,,
Phase #2 CD/CA," $ 45,683.00 ",," $ 45,683.00 ",,,,,,,,,,,,,,
Other Cost Subtotal:," $ 149,466.60 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 515,292.96 ",,,,,,,,,,,,,,,,
Remainder," $ 184,707.04 ",,,,,,,,,,,,,,,,
Most Current Date, 3-15-18 final ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Archive Room fix,Most Current Budget,,11/18/15 Est,,,,,,,,,,,,,,
Total Approved Project Budget," $ 10,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 5,280.00 ",," $ 5,280.00 ",,,,,,,,,,,,,,
Construction Reserve, $ 150.00 ,, $ 150.00 ,,,,,,,,,,,,,,
Sales Tax (9.5%), $ 515.85 ,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 5,945.85 ",,,,,,,,,,,,,,,,
CPO Management (7%), $ 416.21 ,,,,,,,,,,,,,,,,
(sub x 3 x 1 day) move existing boxes out, $ 480.00 ,, $ 480.00 ,,,,,,,,,,,,,,
demo of old cabinetry," $ 1,500.00 ",," $ 1,500.00 ",,,,,,,,,,,,,,
build new curbs, $ -   ,, $ 500.00 , $ -   ,,,,,,,,,,,,,
(sub x 3 x 1 day) assemble box sleaves, $ 480.00 ,, $ 480.00 ,,,,,,,,,,,,,,
(sub x 3 x 1 day) move boxes back in, $ 480.00 ,, $ 480.00 ,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 3,356.21 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 9,302.06 ",,,,,,,,,,,,,,,,
Remainder, $ 697.94 ,,,,,,,,,,,,,,,,
Most Current Date, 11/18/15 Est ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FWHS Water Piping,Most Current Budget,,1/16/2015 Est,4/14/15 Bid,10/6/15 Update,12/17/15 final,,,,,,,,,,,
Total Approved Project Budget," $ 1,500,000.00 ",,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 727,365.62 ",," $ 710,000.00 "," $ 726,890.00 ",," $ 727,365.62 ",,,,,,,,,,,
Construction Reserve (10%)," $ 28,451.56 ",," $ 106,500.00 "," $ 72,689.00 "," $ 28,451.56 "," $ 28,451.56 ",,,,,,,,,,,
Sales Tax (9.5%)," $ 71,802.63 ",,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 827,619.81 ",,,,,,,,,,,,,,,,
CPO Management (7%)," $ 46,931.00 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Phase #1," $ 35,778.00 ",," $ 25,000.00 ",," $ 25,000.00 "," $ 35,778.00 ",,,,,,,,,,,
Phase #2," $ 97,161.00 ",," $ 160,000.00 ",," $ 99,096.00 "," $ 97,161.00 ",,,,,,,,,,,
Design Contigency, $ -   ,," $ 20,000.00 ",, $ -   , $ -   ,,,,,,,,,,,
Other Testing," $ 18,001.82 ",," $ 20,000.00 ",,," $ 18,001.82 ",,,,,,,,,,,
Permit, $ 735.00 ,," $ 40,000.00 ",,, $ 735.00 ,,,,,,,,,,,
Insurance," $ 7,837.20 ",,,,," $ 7,837.20 ",,,,,,,,,,,
Other, $ 295.41 ,,,,, $ 295.41 ,,,,,,,,,,,
Other Cost Subtotal:," $ 206,739.43 ",,,,,,,,,,,,,,,,
Total Project Cost:," $ 1,034,359.24 ",,,,,,,,,,,,,,,,
Remainder," $ 465,640.76 ",,,,,,,,,,,,,,,,
Most Current Date, 12/17/15 final ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
, Total ,," $ 55,788.00 ",,,,,,,,,,,,,,
, CCD 01 ,, $ 856.00 , * ,,,,,,,,,,,,,
, CCD 02 ,," $ 12,320.00 ",,,,,,,,,,,,,,
, CCD 03 ,," $ 3,082.00 ", * ,,,,,,,,,,,,,
, CCD 04 ,, $ -   , * Void ,,,,,,,,,,,,,
, CCD 05 ,," $ 4,043.00 ", * ,,,,,,,,,,,,,
, CCD 06 ,, $ -   , * ,,,,,,,,,,,,,
, CCD 07 ,," $ 3,529.00 ", * ,,,,,,,,,,,,,
, CCD 08 ,," $ 8,980.00 ",,,,,,,,,,,,,,
, CCD 09 ,," $ 4,028.00 ", * ,,,,,,,,,,,,,
, CCD 10 ,," $ 5,615.00 ", * ,,,,,,,,,,,,,
, CCD 11 ,," $ 1,801.00 ",,,,,,,,,,,,,,
, CCD 12 ,, $ (565.00),,,,,,,,,,,,,,
, CCD 13 ,, $ 948.00 , * ,,,,,,,,,,,,,
, CCD 14 ,," $ 4,912.00 ",,,,,,,,,,,,,,
, CCD 15 ,," $ (2,749.00)",,,,,,,,,,,,,,
, CCD 16 ,," $ 1,428.00 ",,,,,,,,,,,,,,
, CCD 17 ,," $ 1,345.00 ",,,,,,,,,,,,,,
, CCD 18 ,, $ 547.00 ,,,,,,,,,,,,,,
, CCD 19 ,," $ 5,668.00 ",,,,,,,,,,,,,,